id,附加费代码,附加费名称,船司,航线,起运港,目的港,币种,20底,40底,40HQ底,单票,付款方式
170310,LSS,低硫附加费,COSCO,印巴,FOSHAN,KARACHI,USD,20,40,40,,PREPAID
170308,ISPS,港口安保费,COSCO,印巴,FOSHAN,KARACHI,USD,10,10,10,,PREPAID
170308,DOC,文件费,COSCO,印巴,FOSHAN,KARACHI,CNY,,,,500.0,PREPAID
170308,SEAL,封条费,COSCO,印巴,FOSHAN,KARACHI,CNY,30,30,30,,PREPAID
170308,THC,码头操作费,COSCO,印巴,FOSHAN,KARACHI,CNY,680,1050,1050,,PREPAID
170308,EIR,打单费,COSCO,印巴,FOSHAN,KARACHI,CNY,40,40,40,,PREPAID
170308,TLX,电放费,COSCO,印巴,FOSHAN,KARACHI,CNY,,,,450.0,PREPAID
170308,LSS,低硫附加费,COSCO,印巴,FOSHAN,KARACHI,USD,20,40,40,,PREPAID
170306,ISPS,港口安保费,COSCO,印巴,GUANGZHOU,KARACHI,USD,10,10,10,,PREPAID
170306,DOC,文件费,COSCO,印巴,GUANGZHOU,KARACHI,CNY,,,,500.0,PREPAID
170306,SEAL,封条费,COSCO,印巴,GUANGZHOU,KARACHI,CNY,30,30,30,,PREPAID
170306,THC,码头操作费,COSCO,印巴,GUANGZHOU,KARACHI,CNY,680,1050,1050,,PREPAID
170306,EIR,打单费,COSCO,印巴,GUANGZHOU,KARACHI,CNY,40,40,40,,PREPAID
170306,TLX,电放费,COSCO,印巴,GUANGZHOU,KARACHI,CNY,,,,450.0,PREPAID
170306,PTS,港杂费,COSCO,印巴,GUANGZHOU,KARACHI,CNY,64,96,96,,PREPAID
170306,LSS,低硫附加费,COSCO,印巴,GUANGZHOU,KARACHI,USD,20,40,40,,PREPAID
170305,ISPS,港口安保费,COSCO,印巴,GUANGZHOU,KARACHI,USD,10,10,10,,PREPAID
170305,DOC,文件费,COSCO,印巴,GUANGZHOU,KARACHI,CNY,,,,500.0,PREPAID
170305,SEAL,封条费,COSCO,印巴,GUANGZHOU,KARACHI,CNY,30,30,30,,PREPAID
170305,THC,码头操作费,COSCO,印巴,GUANGZHOU,KARACHI,CNY,680,1050,1050,,PREPAID
170305,EIR,打单费,COSCO,印巴,GUANGZHOU,KARACHI,CNY,40,40,40,,PREPAID
170305,TLX,电放费,COSCO,印巴,GUANGZHOU,KARACHI,CNY,,,,450.0,PREPAID
170305,PTS,港杂费,COSCO,印巴,GUANGZHOU,KARACHI,CNY,64,96,96,,PREPAID
170305,LSS,低硫附加费,COSCO,印巴,GUANGZHOU,KARACHI,USD,20,40,40,,PREPAID
170304,ISPS,港口安保费,COSCO,印巴,SHENZHEN,KARACHI,USD,10,10,10,,PREPAID
170304,DOC,文件费,COSCO,印巴,SHENZHEN,KARACHI,CNY,,,,500.0,PREPAID
170304,SEAL,封条费,COSCO,印巴,SHENZHEN,KARACHI,CNY,30,30,30,,PREPAID
170304,THC,码头操作费,COSCO,印巴,SHENZHEN,KARACHI,CNY,680,1050,1050,,PREPAID
170304,EIR,打单费,COSCO,印巴,SHENZHEN,KARACHI,CNY,40,40,40,,PREPAID
170304,TLX,电放费,COSCO,印巴,SHENZHEN,KARACHI,CNY,,,,450.0,PREPAID
170304,LSS,低硫附加费,COSCO,印巴,SHENZHEN,KARACHI,USD,20,40,40,,PREPAID
141240,ISPS,港口安保费,COSCO,印巴,JIANGMEN,NHAVA SHEVA,USD,10,10,10,,PREPAID
141240,DOC,文件费,COSCO,印巴,JIANGMEN,NHAVA SHEVA,CNY,,,,500.0,PREPAID
141240,SEAL,封条费,COSCO,印巴,JIANGMEN,NHAVA SHEVA,CNY,30,30,30,,PREPAID
141240,THC,码头操作费,COSCO,印巴,JIANGMEN,NHAVA SHEVA,CNY,680,1050,1050,,PREPAID
141240,EIR,打单费,COSCO,印巴,JIANGMEN,NHAVA SHEVA,CNY,40,40,40,,PREPAID
141240,TLX,电放费,COSCO,印巴,JIANGMEN,NHAVA SHEVA,CNY,,,,450.0,PREPAID
141240,LSS,低硫附加费,COSCO,印巴,JIANGMEN,NHAVA SHEVA,USD,20,40,40,,PREPAID
170298,ISPS,港口安保费,COSCO,印巴,SHANTOU,COLOMBO,USD,10,10,10,,PREPAID
170298,DOC,文件费,COSCO,印巴,SHANTOU,COLOMBO,CNY,,,,500.0,PREPAID
170298,SEAL,封条费,COSCO,印巴,SHANTOU,COLOMBO,CNY,30,30,30,,PREPAID
170298,THC,码头操作费,COSCO,印巴,SHANTOU,COLOMBO,CNY,680,1050,1050,,PREPAID
170298,EIR,打单费,COSCO,印巴,SHANTOU,COLOMBO,CNY,105,140,140,,PREPAID
170298,TLX,电放费,COSCO,印巴,SHANTOU,COLOMBO,CNY,,,,450.0,PREPAID
170298,LSS,低硫附加费,COSCO,印巴,SHANTOU,COLOMBO,USD,20,40,40,,PREPAID
141239,ISPS,港口安保费,COSCO,印巴,FOSHAN,NHAVA SHEVA,USD,10,10,10,,PREPAID
141239,DOC,文件费,COSCO,印巴,FOSHAN,NHAVA SHEVA,CNY,,,,500.0,PREPAID
141239,SEAL,封条费,COSCO,印巴,FOSHAN,NHAVA SHEVA,CNY,30,30,30,,PREPAID
141239,THC,码头操作费,COSCO,印巴,FOSHAN,NHAVA SHEVA,CNY,680,1050,1050,,PREPAID
141239,EIR,打单费,COSCO,印巴,FOSHAN,NHAVA SHEVA,CNY,40,40,40,,PREPAID
141239,TLX,电放费,COSCO,印巴,FOSHAN,NHAVA SHEVA,CNY,,,,450.0,PREPAID
141239,LSS,低硫附加费,COSCO,印巴,FOSHAN,NHAVA SHEVA,USD,20,40,40,,PREPAID
170297,ISPS,港口安保费,COSCO,印巴,ZHUHAI,COLOMBO,USD,10,10,10,,PREPAID
170297,DOC,文件费,COSCO,印巴,ZHUHAI,COLOMBO,CNY,,,,500.0,PREPAID
170297,SEAL,封条费,COSCO,印巴,ZHUHAI,COLOMBO,CNY,30,30,30,,PREPAID
170297,THC,码头操作费,COSCO,印巴,ZHUHAI,COLOMBO,CNY,680,1050,1050,,PREPAID
170297,EIR,打单费,COSCO,印巴,ZHUHAI,COLOMBO,CNY,40,40,40,,PREPAID
170297,TLX,电放费,COSCO,印巴,ZHUHAI,COLOMBO,CNY,,,,450.0,PREPAID
170297,LSS,低硫附加费,COSCO,印巴,ZHUHAI,COLOMBO,USD,20,40,40,,PREPAID
141237,ISPS,港口安保费,COSCO,印巴,FOSHAN,NHAVA SHEVA,USD,10,10,10,,PREPAID
141237,DOC,文件费,COSCO,印巴,FOSHAN,NHAVA SHEVA,CNY,,,,500.0,PREPAID
141237,SEAL,封条费,COSCO,印巴,FOSHAN,NHAVA SHEVA,CNY,30,30,30,,PREPAID
141237,THC,码头操作费,COSCO,印巴,FOSHAN,NHAVA SHEVA,CNY,680,1050,1050,,PREPAID
141237,EIR,打单费,COSCO,印巴,FOSHAN,NHAVA SHEVA,CNY,40,40,40,,PREPAID
141237,TLX,电放费,COSCO,印巴,FOSHAN,NHAVA SHEVA,CNY,,,,450.0,PREPAID
141237,LSS,低硫附加费,COSCO,印巴,FOSHAN,NHAVA SHEVA,USD,20,40,40,,PREPAID
170296,ISPS,港口安保费,COSCO,印巴,ZHONGSHAN,COLOMBO,USD,10,10,10,,PREPAID
170296,DOC,文件费,COSCO,印巴,ZHONGSHAN,COLOMBO,CNY,,,,500.0,PREPAID
170296,SEAL,封条费,COSCO,印巴,ZHONGSHAN,COLOMBO,CNY,30,30,30,,PREPAID
170296,THC,码头操作费,COSCO,印巴,ZHONGSHAN,COLOMBO,CNY,680,1050,1050,,PREPAID
170296,EIR,打单费,COSCO,印巴,ZHONGSHAN,COLOMBO,CNY,40,40,40,,PREPAID
170296,TLX,电放费,COSCO,印巴,ZHONGSHAN,COLOMBO,CNY,,,,450.0,PREPAID
170296,LSS,低硫附加费,COSCO,印巴,ZHONGSHAN,COLOMBO,USD,20,40,40,,PREPAID
141235,ISPS,港口安保费,COSCO,印巴,GUANGZHOU,NHAVA SHEVA,USD,10,10,10,,PREPAID
141235,DOC,文件费,COSCO,印巴,GUANGZHOU,NHAVA SHEVA,CNY,,,,500.0,PREPAID
141235,SEAL,封条费,COSCO,印巴,GUANGZHOU,NHAVA SHEVA,CNY,30,30,30,,PREPAID
141235,THC,码头操作费,COSCO,印巴,GUANGZHOU,NHAVA SHEVA,CNY,680,1050,1050,,PREPAID
141235,EIR,打单费,COSCO,印巴,GUANGZHOU,NHAVA SHEVA,CNY,40,40,40,,PREPAID
141235,TLX,电放费,COSCO,印巴,GUANGZHOU,NHAVA SHEVA,CNY,,,,450.0,PREPAID
141235,PTS,港杂费,COSCO,印巴,GUANGZHOU,NHAVA SHEVA,CNY,64,96,96,,PREPAID
141235,LSS,低硫附加费,COSCO,印巴,GUANGZHOU,NHAVA SHEVA,USD,20,40,40,,PREPAID
170294,ISPS,港口安保费,COSCO,印巴,JIANGMEN,COLOMBO,USD,10,10,10,,PREPAID
170294,DOC,文件费,COSCO,印巴,JIANGMEN,COLOMBO,CNY,,,,500.0,PREPAID
170294,SEAL,封条费,COSCO,印巴,JIANGMEN,COLOMBO,CNY,30,30,30,,PREPAID
170294,THC,码头操作费,COSCO,印巴,JIANGMEN,COLOMBO,CNY,680,1050,1050,,PREPAID
170294,EIR,打单费,COSCO,印巴,JIANGMEN,COLOMBO,CNY,40,40,40,,PREPAID
170294,TLX,电放费,COSCO,印巴,JIANGMEN,COLOMBO,CNY,,,,450.0,PREPAID
170294,LSS,低硫附加费,COSCO,印巴,JIANGMEN,COLOMBO,USD,20,40,40,,PREPAID
141234,ISPS,港口安保费,COSCO,印巴,GUANGZHOU,NHAVA SHEVA,USD,10,10,10,,PREPAID
141234,DOC,文件费,COSCO,印巴,GUANGZHOU,NHAVA SHEVA,CNY,,,,500.0,PREPAID
141234,SEAL,封条费,COSCO,印巴,GUANGZHOU,NHAVA SHEVA,CNY,30,30,30,,PREPAID
141234,THC,码头操作费,COSCO,印巴,GUANGZHOU,NHAVA SHEVA,CNY,680,1050,1050,,PREPAID
141234,EIR,打单费,COSCO,印巴,GUANGZHOU,NHAVA SHEVA,CNY,40,40,40,,PREPAID
141234,TLX,电放费,COSCO,印巴,GUANGZHOU,NHAVA SHEVA,CNY,,,,450.0,PREPAID
141234,PTS,港杂费,COSCO,印巴,GUANGZHOU,NHAVA SHEVA,CNY,64,96,96,,PREPAID
141234,LSS,低硫附加费,COSCO,印巴,GUANGZHOU,NHAVA SHEVA,USD,20,40,40,,PREPAID
170293,ISPS,港口安保费,COSCO,印巴,JIANGMEN,COLOMBO,USD,10,10,10,,PREPAID
170293,DOC,文件费,COSCO,印巴,JIANGMEN,COLOMBO,CNY,,,,500.0,PREPAID
170293,SEAL,封条费,COSCO,印巴,JIANGMEN,COLOMBO,CNY,30,30,30,,PREPAID
170293,THC,码头操作费,COSCO,印巴,JIANGMEN,COLOMBO,CNY,680,1050,1050,,PREPAID
170293,EIR,打单费,COSCO,印巴,JIANGMEN,COLOMBO,CNY,40,40,40,,PREPAID
170293,TLX,电放费,COSCO,印巴,JIANGMEN,COLOMBO,CNY,,,,450.0,PREPAID
170293,LSS,低硫附加费,COSCO,印巴,JIANGMEN,COLOMBO,USD,20,40,40,,PREPAID
141225,ISPS,港口安保费,COSCO,印巴,SHENZHEN,NHAVA SHEVA,USD,10,10,10,,PREPAID
141225,DOC,文件费,COSCO,印巴,SHENZHEN,NHAVA SHEVA,CNY,,,,500.0,PREPAID
141225,SEAL,封条费,COSCO,印巴,SHENZHEN,NHAVA SHEVA,CNY,30,30,30,,PREPAID
141225,THC,码头操作费,COSCO,印巴,SHENZHEN,NHAVA SHEVA,CNY,680,1050,1050,,PREPAID
141225,EIR,打单费,COSCO,印巴,SHENZHEN,NHAVA SHEVA,CNY,40,40,40,,PREPAID
141225,TLX,电放费,COSCO,印巴,SHENZHEN,NHAVA SHEVA,CNY,,,,450.0,PREPAID
141225,LSS,低硫附加费,COSCO,印巴,SHENZHEN,NHAVA SHEVA,USD,20,40,40,,PREPAID
170292,ISPS,港口安保费,COSCO,印巴,FOSHAN,COLOMBO,USD,10,10,10,,PREPAID
170292,DOC,文件费,COSCO,印巴,FOSHAN,COLOMBO,CNY,,,,500.0,PREPAID
170292,SEAL,封条费,COSCO,印巴,FOSHAN,COLOMBO,CNY,30,30,30,,PREPAID
170292,THC,码头操作费,COSCO,印巴,FOSHAN,COLOMBO,CNY,680,1050,1050,,PREPAID
170292,EIR,打单费,COSCO,印巴,FOSHAN,COLOMBO,CNY,40,40,40,,PREPAID
170292,TLX,电放费,COSCO,印巴,FOSHAN,COLOMBO,CNY,,,,450.0,PREPAID
170292,LSS,低硫附加费,COSCO,印巴,FOSHAN,COLOMBO,USD,20,40,40,,PREPAID
141223,ISPS,港口安保费,COSCO,印巴,SHENZHEN,CHENNAI,USD,10,10,10,,PREPAID
141223,DOC,文件费,COSCO,印巴,SHENZHEN,CHENNAI,CNY,,,,500.0,PREPAID
141223,SEAL,封条费,COSCO,印巴,SHENZHEN,CHENNAI,CNY,30,30,30,,PREPAID
141223,THC,码头操作费,COSCO,印巴,SHENZHEN,CHENNAI,CNY,680,1050,1050,,PREPAID
141223,EIR,打单费,COSCO,印巴,SHENZHEN,CHENNAI,CNY,40,40,40,,PREPAID
141223,TLX,电放费,COSCO,印巴,SHENZHEN,CHENNAI,CNY,,,,450.0,PREPAID
141223,LSS,低硫附加费,COSCO,印巴,SHENZHEN,CHENNAI,USD,20,40,40,,PREPAID
170290,ISPS,港口安保费,COSCO,印巴,FOSHAN,COLOMBO,USD,10,10,10,,PREPAID
170290,DOC,文件费,COSCO,印巴,FOSHAN,COLOMBO,CNY,,,,500.0,PREPAID
170290,SEAL,封条费,COSCO,印巴,FOSHAN,COLOMBO,CNY,30,30,30,,PREPAID
170290,THC,码头操作费,COSCO,印巴,FOSHAN,COLOMBO,CNY,680,1050,1050,,PREPAID
170290,EIR,打单费,COSCO,印巴,FOSHAN,COLOMBO,CNY,40,40,40,,PREPAID
170290,TLX,电放费,COSCO,印巴,FOSHAN,COLOMBO,CNY,,,,450.0,PREPAID
170290,LSS,低硫附加费,COSCO,印巴,FOSHAN,COLOMBO,USD,20,40,40,,PREPAID
24426,ISPS,港口安保费,COSCO,印巴,SHANTOU,CHENNAI,USD,10,10,10,,PREPAID
24426,DOC,文件费,COSCO,印巴,SHANTOU,CHENNAI,CNY,,,,500.0,PREPAID
24426,SEAL,封条费,COSCO,印巴,SHANTOU,CHENNAI,CNY,30,30,30,,PREPAID
24426,THC,码头操作费,COSCO,印巴,SHANTOU,CHENNAI,CNY,680,1050,1050,,PREPAID
24426,EIR,打单费,COSCO,印巴,SHANTOU,CHENNAI,CNY,105,140,140,,PREPAID
24426,TLX,电放费,COSCO,印巴,SHANTOU,CHENNAI,CNY,,,,450.0,PREPAID
24426,LSS,低硫附加费,COSCO,印巴,SHANTOU,CHENNAI,USD,20,40,40,,PREPAID
170288,ISPS,港口安保费,COSCO,印巴,GUANGZHOU,COLOMBO,USD,10,10,10,,PREPAID
170288,DOC,文件费,COSCO,印巴,GUANGZHOU,COLOMBO,CNY,,,,500.0,PREPAID
170288,SEAL,封条费,COSCO,印巴,GUANGZHOU,COLOMBO,CNY,30,30,30,,PREPAID
170288,THC,码头操作费,COSCO,印巴,GUANGZHOU,COLOMBO,CNY,680,1050,1050,,PREPAID
170288,EIR,打单费,COSCO,印巴,GUANGZHOU,COLOMBO,CNY,40,40,40,,PREPAID
170288,TLX,电放费,COSCO,印巴,GUANGZHOU,COLOMBO,CNY,,,,450.0,PREPAID
170288,PTS,港杂费,COSCO,印巴,GUANGZHOU,COLOMBO,CNY,64,96,96,,PREPAID
170288,LSS,低硫附加费,COSCO,印巴,GUANGZHOU,COLOMBO,USD,20,40,40,,PREPAID
24419,ISPS,港口安保费,COSCO,印巴,ZHUHAI,CHENNAI,USD,10,10,10,,PREPAID
24419,DOC,文件费,COSCO,印巴,ZHUHAI,CHENNAI,CNY,,,,500.0,PREPAID
24419,SEAL,封条费,COSCO,印巴,ZHUHAI,CHENNAI,CNY,30,30,30,,PREPAID
24419,THC,码头操作费,COSCO,印巴,ZHUHAI,CHENNAI,CNY,680,1050,1050,,PREPAID
24419,EIR,打单费,COSCO,印巴,ZHUHAI,CHENNAI,CNY,40,40,40,,PREPAID
24419,TLX,电放费,COSCO,印巴,ZHUHAI,CHENNAI,CNY,,,,450.0,PREPAID
24419,LSS,低硫附加费,COSCO,印巴,ZHUHAI,CHENNAI,USD,20,40,40,,PREPAID
24412,ISPS,港口安保费,COSCO,印巴,ZHONGSHAN,CHENNAI,USD,10,10,10,,PREPAID
24412,DOC,文件费,COSCO,印巴,ZHONGSHAN,CHENNAI,CNY,,,,500.0,PREPAID
24412,SEAL,封条费,COSCO,印巴,ZHONGSHAN,CHENNAI,CNY,30,30,30,,PREPAID
24412,THC,码头操作费,COSCO,印巴,ZHONGSHAN,CHENNAI,CNY,680,1050,1050,,PREPAID
24412,EIR,打单费,COSCO,印巴,ZHONGSHAN,CHENNAI,CNY,40,40,40,,PREPAID
24412,TLX,电放费,COSCO,印巴,ZHONGSHAN,CHENNAI,CNY,,,,450.0,PREPAID
24412,LSS,低硫附加费,COSCO,印巴,ZHONGSHAN,CHENNAI,USD,20,40,40,,PREPAID
170287,ISPS,港口安保费,COSCO,印巴,GUANGZHOU,COLOMBO,USD,10,10,10,,PREPAID
170287,DOC,文件费,COSCO,印巴,GUANGZHOU,COLOMBO,CNY,,,,500.0,PREPAID
170287,SEAL,封条费,COSCO,印巴,GUANGZHOU,COLOMBO,CNY,30,30,30,,PREPAID
170287,THC,码头操作费,COSCO,印巴,GUANGZHOU,COLOMBO,CNY,680,1050,1050,,PREPAID
170287,EIR,打单费,COSCO,印巴,GUANGZHOU,COLOMBO,CNY,40,40,40,,PREPAID
170287,TLX,电放费,COSCO,印巴,GUANGZHOU,COLOMBO,CNY,,,,450.0,PREPAID
170287,PTS,港杂费,COSCO,印巴,GUANGZHOU,COLOMBO,CNY,64,96,96,,PREPAID
170287,LSS,低硫附加费,COSCO,印巴,GUANGZHOU,COLOMBO,USD,20,40,40,,PREPAID
24398,ISPS,港口安保费,COSCO,印巴,JIANGMEN,CHENNAI,USD,10,10,10,,PREPAID
24398,DOC,文件费,COSCO,印巴,JIANGMEN,CHENNAI,CNY,,,,500.0,PREPAID
24398,SEAL,封条费,COSCO,印巴,JIANGMEN,CHENNAI,CNY,30,30,30,,PREPAID
24398,THC,码头操作费,COSCO,印巴,JIANGMEN,CHENNAI,CNY,680,1050,1050,,PREPAID
24398,EIR,打单费,COSCO,印巴,JIANGMEN,CHENNAI,CNY,40,40,40,,PREPAID
24398,TLX,电放费,COSCO,印巴,JIANGMEN,CHENNAI,CNY,,,,450.0,PREPAID
24398,LSS,低硫附加费,COSCO,印巴,JIANGMEN,CHENNAI,USD,20,40,40,,PREPAID
170286,ISPS,港口安保费,COSCO,印巴,SHENZHEN,COLOMBO,USD,10,10,10,,PREPAID
170286,DOC,文件费,COSCO,印巴,SHENZHEN,COLOMBO,CNY,,,,500.0,PREPAID
170286,SEAL,封条费,COSCO,印巴,SHENZHEN,COLOMBO,CNY,30,30,30,,PREPAID
170286,THC,码头操作费,COSCO,印巴,SHENZHEN,COLOMBO,CNY,680,1050,1050,,PREPAID
170286,EIR,打单费,COSCO,印巴,SHENZHEN,COLOMBO,CNY,40,40,40,,PREPAID
170286,TLX,电放费,COSCO,印巴,SHENZHEN,COLOMBO,CNY,,,,450.0,PREPAID
170286,LSS,低硫附加费,COSCO,印巴,SHENZHEN,COLOMBO,USD,20,40,40,,PREPAID
24391,ISPS,港口安保费,COSCO,印巴,JIANGMEN,CHENNAI,USD,10,10,10,,PREPAID
24391,DOC,文件费,COSCO,印巴,JIANGMEN,CHENNAI,CNY,,,,500.0,PREPAID
24391,SEAL,封条费,COSCO,印巴,JIANGMEN,CHENNAI,CNY,30,30,30,,PREPAID
24391,THC,码头操作费,COSCO,印巴,JIANGMEN,CHENNAI,CNY,680,1050,1050,,PREPAID
24391,EIR,打单费,COSCO,印巴,JIANGMEN,CHENNAI,CNY,40,40,40,,PREPAID
24391,TLX,电放费,COSCO,印巴,JIANGMEN,CHENNAI,CNY,,,,450.0,PREPAID
24391,LSS,低硫附加费,COSCO,印巴,JIANGMEN,CHENNAI,USD,20,40,40,,PREPAID
149616,ISPS,港口安保费,COSCO,印巴,SHENZHEN,CHITTAGONG,USD,10,10,10,,PREPAID
149616,DOC,文件费,COSCO,印巴,SHENZHEN,CHITTAGONG,CNY,,,,500.0,PREPAID
149616,SEAL,封条费,COSCO,印巴,SHENZHEN,CHITTAGONG,CNY,30,30,30,,PREPAID
149616,THC,码头操作费,COSCO,印巴,SHENZHEN,CHITTAGONG,CNY,680,1050,1050,,PREPAID
149616,EIR,打单费,COSCO,印巴,SHENZHEN,CHITTAGONG,CNY,40,40,40,,PREPAID
149616,TLX,电放费,COSCO,印巴,SHENZHEN,CHITTAGONG,CNY,,,,450.0,PREPAID
149616,LSS,低硫附加费,COSCO,印巴,SHENZHEN,CHITTAGONG,USD,20,40,40,,PREPAID
24384,ISPS,港口安保费,COSCO,印巴,FOSHAN,CHENNAI,USD,10,10,10,,PREPAID
24384,DOC,文件费,COSCO,印巴,FOSHAN,CHENNAI,CNY,,,,500.0,PREPAID
24384,SEAL,封条费,COSCO,印巴,FOSHAN,CHENNAI,CNY,30,30,30,,PREPAID
24384,THC,码头操作费,COSCO,印巴,FOSHAN,CHENNAI,CNY,680,1050,1050,,PREPAID
24384,EIR,打单费,COSCO,印巴,FOSHAN,CHENNAI,CNY,40,40,40,,PREPAID
24384,TLX,电放费,COSCO,印巴,FOSHAN,CHENNAI,CNY,,,,450.0,PREPAID
24384,LSS,低硫附加费,COSCO,印巴,FOSHAN,CHENNAI,USD,20,40,40,,PREPAID
141245,ISPS,港口安保费,COSCO,印巴,SHANTOU,NHAVA SHEVA,USD,10,10,10,,PREPAID
141245,DOC,文件费,COSCO,印巴,SHANTOU,NHAVA SHEVA,CNY,,,,500.0,PREPAID
141245,SEAL,封条费,COSCO,印巴,SHANTOU,NHAVA SHEVA,CNY,30,30,30,,PREPAID
141245,THC,码头操作费,COSCO,印巴,SHANTOU,NHAVA SHEVA,CNY,680,1050,1050,,PREPAID
141245,EIR,打单费,COSCO,印巴,SHANTOU,NHAVA SHEVA,CNY,105,140,140,,PREPAID
141245,TLX,电放费,COSCO,印巴,SHANTOU,NHAVA SHEVA,CNY,,,,450.0,PREPAID
141245,LSS,低硫附加费,COSCO,印巴,SHANTOU,NHAVA SHEVA,USD,20,40,40,,PREPAID
24370,ISPS,港口安保费,COSCO,印巴,FOSHAN,CHENNAI,USD,10,10,10,,PREPAID
24370,DOC,文件费,COSCO,印巴,FOSHAN,CHENNAI,CNY,,,,500.0,PREPAID
24370,SEAL,封条费,COSCO,印巴,FOSHAN,CHENNAI,CNY,30,30,30,,PREPAID
24370,THC,码头操作费,COSCO,印巴,FOSHAN,CHENNAI,CNY,680,1050,1050,,PREPAID
24370,EIR,打单费,COSCO,印巴,FOSHAN,CHENNAI,CNY,40,40,40,,PREPAID
24370,TLX,电放费,COSCO,印巴,FOSHAN,CHENNAI,CNY,,,,450.0,PREPAID
24370,LSS,低硫附加费,COSCO,印巴,FOSHAN,CHENNAI,USD,20,40,40,,PREPAID
141244,ISPS,港口安保费,COSCO,印巴,ZHUHAI,NHAVA SHEVA,USD,10,10,10,,PREPAID
141244,DOC,文件费,COSCO,印巴,ZHUHAI,NHAVA SHEVA,CNY,,,,500.0,PREPAID
141244,SEAL,封条费,COSCO,印巴,ZHUHAI,NHAVA SHEVA,CNY,30,30,30,,PREPAID
141244,THC,码头操作费,COSCO,印巴,ZHUHAI,NHAVA SHEVA,CNY,680,1050,1050,,PREPAID
141244,EIR,打单费,COSCO,印巴,ZHUHAI,NHAVA SHEVA,CNY,40,40,40,,PREPAID
141244,TLX,电放费,COSCO,印巴,ZHUHAI,NHAVA SHEVA,CNY,,,,450.0,PREPAID
141244,LSS,低硫附加费,COSCO,印巴,ZHUHAI,NHAVA SHEVA,USD,20,40,40,,PREPAID
24356,ISPS,港口安保费,COSCO,印巴,GUANGZHOU,CHENNAI,USD,10,10,10,,PREPAID
24356,DOC,文件费,COSCO,印巴,GUANGZHOU,CHENNAI,CNY,,,,500.0,PREPAID
24356,SEAL,封条费,COSCO,印巴,GUANGZHOU,CHENNAI,CNY,30,30,30,,PREPAID
24356,THC,码头操作费,COSCO,印巴,GUANGZHOU,CHENNAI,CNY,680,1050,1050,,PREPAID
24356,EIR,打单费,COSCO,印巴,GUANGZHOU,CHENNAI,CNY,40,40,40,,PREPAID
24356,TLX,电放费,COSCO,印巴,GUANGZHOU,CHENNAI,CNY,,,,450.0,PREPAID
24356,PTS,港杂费,COSCO,印巴,GUANGZHOU,CHENNAI,CNY,64,96,96,,PREPAID
24356,LSS,低硫附加费,COSCO,印巴,GUANGZHOU,CHENNAI,USD,20,40,40,,PREPAID
141243,ISPS,港口安保费,COSCO,印巴,ZHONGSHAN,NHAVA SHEVA,USD,10,10,10,,PREPAID
141243,DOC,文件费,COSCO,印巴,ZHONGSHAN,NHAVA SHEVA,CNY,,,,500.0,PREPAID
141243,SEAL,封条费,COSCO,印巴,ZHONGSHAN,NHAVA SHEVA,CNY,30,30,30,,PREPAID
141243,THC,码头操作费,COSCO,印巴,ZHONGSHAN,NHAVA SHEVA,CNY,680,1050,1050,,PREPAID
141243,EIR,打单费,COSCO,印巴,ZHONGSHAN,NHAVA SHEVA,CNY,40,40,40,,PREPAID
141243,TLX,电放费,COSCO,印巴,ZHONGSHAN,NHAVA SHEVA,CNY,,,,450.0,PREPAID
141243,LSS,低硫附加费,COSCO,印巴,ZHONGSHAN,NHAVA SHEVA,USD,20,40,40,,PREPAID
24349,ISPS,港口安保费,COSCO,印巴,GUANGZHOU,CHENNAI,USD,10,10,10,,PREPAID
24349,DOC,文件费,COSCO,印巴,GUANGZHOU,CHENNAI,CNY,,,,500.0,PREPAID
24349,SEAL,封条费,COSCO,印巴,GUANGZHOU,CHENNAI,CNY,30,30,30,,PREPAID
24349,THC,码头操作费,COSCO,印巴,GUANGZHOU,CHENNAI,CNY,680,1050,1050,,PREPAID
24349,EIR,打单费,COSCO,印巴,GUANGZHOU,CHENNAI,CNY,40,40,40,,PREPAID
24349,TLX,电放费,COSCO,印巴,GUANGZHOU,CHENNAI,CNY,,,,450.0,PREPAID
24349,PTS,港杂费,COSCO,印巴,GUANGZHOU,CHENNAI,CNY,64,96,96,,PREPAID
24349,LSS,低硫附加费,COSCO,印巴,GUANGZHOU,CHENNAI,USD,20,40,40,,PREPAID
141241,ISPS,港口安保费,COSCO,印巴,JIANGMEN,NHAVA SHEVA,USD,10,10,10,,PREPAID
141241,DOC,文件费,COSCO,印巴,JIANGMEN,NHAVA SHEVA,CNY,,,,500.0,PREPAID
141241,SEAL,封条费,COSCO,印巴,JIANGMEN,NHAVA SHEVA,CNY,30,30,30,,PREPAID
141241,THC,码头操作费,COSCO,印巴,JIANGMEN,NHAVA SHEVA,CNY,680,1050,1050,,PREPAID
141241,EIR,打单费,COSCO,印巴,JIANGMEN,NHAVA SHEVA,CNY,40,40,40,,PREPAID
141241,TLX,电放费,COSCO,印巴,JIANGMEN,NHAVA SHEVA,CNY,,,,450.0,PREPAID
141241,LSS,低硫附加费,COSCO,印巴,JIANGMEN,NHAVA SHEVA,USD,20,40,40,,PREPAID
20201,ISPS,港口安保费,COSCO,印巴,SHENZHEN,CHENNAI,USD,10,10,10,,PREPAID
20201,DOC,文件费,COSCO,印巴,SHENZHEN,CHENNAI,CNY,,,,500.0,PREPAID
