id,附加费代码,附加费名称,船司,航线,起运港,目的港,币种,20底,40底,40HQ底,单票,付款方式
159599,EIR,打单费,CMA,地西,FOSHAN,VALENCIA,CNY,40,40,40,,PREPAID
159599,PSS,旺季附加费,CMA,地西,FOSHAN,VALENCIA,USD,0,0,0,,PREPAID
159599,OLSS,起运港低硫附加费,CMA,地西,FOSHAN,VALENCIA,USD,5,10,10,,PREPAID
159589,THC,码头操作费,CMA,地东,FOSHAN,PIRAEUS,CNY,955,1420,1420,,PREPAID
159589,DOC,文件费,CMA,地东,FOSHAN,PIRAEUS,CNY,,,,500.0,PREPAID
159589,TLX,电放费,CMA,地东,FOSHAN,PIRAEUS,CNY,,,,500.0,PREPAID
159589,ENS,欧洲舱单费,CMA,地东,FOSHAN,PIRAEUS,USD,,,,25.0,PREPAID
159589,SEAL,封条费,CMA,地东,FOSHAN,PIRAEUS,CNY,30,30,30,,PREPAID
159589,EIR,打单费,CMA,地东,FOSHAN,PIRAEUS,CNY,40,40,40,,PREPAID
159589,PSS,旺季附加费,CMA,地东,FOSHAN,PIRAEUS,USD,0,0,0,,PREPAID
159589,OLSS,起运港低硫附加费,CMA,地东,FOSHAN,PIRAEUS,USD,5,10,10,,PREPAID
159600,THC,码头操作费,CMA,地西,FOSHAN,BARCELONA,CNY,955,1420,1420,,PREPAID
159600,DOC,文件费,CMA,地西,FOSHAN,BARCELONA,CNY,,,,500.0,PREPAID
159600,TLX,电放费,CMA,地西,FOSHAN,BARCELONA,CNY,,,,500.0,PREPAID
159600,ENS,欧洲舱单费,CMA,地西,FOSHAN,BARCELONA,USD,,,,25.0,PREPAID
159600,SEAL,封条费,CMA,地西,FOSHAN,BARCELONA,CNY,30,30,30,,PREPAID
159600,EIR,打单费,CMA,地西,FOSHAN,BARCELONA,CNY,40,40,40,,PREPAID
159604,THC,码头操作费,CMA,地东,FOSHAN,MALTA,CNY,955,1420,1420,,PREPAID
159604,DOC,文件费,CMA,地东,FOSHAN,MALTA,CNY,,,,500.0,PREPAID
159604,TLX,电放费,CMA,地东,FOSHAN,MALTA,CNY,,,,500.0,PREPAID
159604,ENS,欧洲舱单费,CMA,地东,FOSHAN,MALTA,USD,,,,25.0,PREPAID
159604,SEAL,封条费,CMA,地东,FOSHAN,MALTA,CNY,30,30,30,,PREPAID
159604,EIR,打单费,CMA,地东,FOSHAN,MALTA,CNY,40,40,40,,PREPAID
159600,PSS,旺季附加费,CMA,地西,FOSHAN,BARCELONA,USD,0,0,0,,PREPAID
159600,OLSS,起运港低硫附加费,CMA,地西,FOSHAN,BARCELONA,USD,5,10,10,,PREPAID
159604,PSS,旺季附加费,CMA,地东,FOSHAN,MALTA,USD,0,0,0,,PREPAID
159604,OLSS,起运港低硫附加费,CMA,地东,FOSHAN,MALTA,USD,5,10,10,,PREPAID
159590,THC,码头操作费,CMA,地东,FOSHAN,BEIRUT,CNY,955,1420,1420,,PREPAID
159590,DOC,文件费,CMA,地东,FOSHAN,BEIRUT,CNY,,,,500.0,PREPAID
159590,TLX,电放费,CMA,地东,FOSHAN,BEIRUT,CNY,,,,500.0,PREPAID
159590,ENS,欧洲舱单费,CMA,地东,FOSHAN,BEIRUT,USD,,,,25.0,PREPAID
159590,SEAL,封条费,CMA,地东,FOSHAN,BEIRUT,CNY,30,30,30,,PREPAID
159590,EIR,打单费,CMA,地东,FOSHAN,BEIRUT,CNY,40,40,40,,PREPAID
159590,PSS,旺季附加费,CMA,地东,FOSHAN,BEIRUT,USD,0,0,0,,PREPAID
159590,OLSS,起运港低硫附加费,CMA,地东,FOSHAN,BEIRUT,USD,5,10,10,,PREPAID
159605,THC,码头操作费,CMA,地西,FOSHAN,VALENCIA,CNY,955,1420,1420,,PREPAID
159605,DOC,文件费,CMA,地西,FOSHAN,VALENCIA,CNY,,,,500.0,PREPAID
159605,TLX,电放费,CMA,地西,FOSHAN,VALENCIA,CNY,,,,500.0,PREPAID
159605,ENS,欧洲舱单费,CMA,地西,FOSHAN,VALENCIA,USD,,,,25.0,PREPAID
159605,SEAL,封条费,CMA,地西,FOSHAN,VALENCIA,CNY,30,30,30,,PREPAID
159605,EIR,打单费,CMA,地西,FOSHAN,VALENCIA,CNY,40,40,40,,PREPAID
159605,PSS,旺季附加费,CMA,地西,FOSHAN,VALENCIA,USD,0,0,0,,PREPAID
159605,OLSS,起运港低硫附加费,CMA,地西,FOSHAN,VALENCIA,USD,5,10,10,,PREPAID
159606,THC,码头操作费,CMA,地西,FOSHAN,BARCELONA,CNY,955,1420,1420,,PREPAID
159606,DOC,文件费,CMA,地西,FOSHAN,BARCELONA,CNY,,,,500.0,PREPAID
159606,TLX,电放费,CMA,地西,FOSHAN,BARCELONA,CNY,,,,500.0,PREPAID
159606,ENS,欧洲舱单费,CMA,地西,FOSHAN,BARCELONA,USD,,,,25.0,PREPAID
159606,SEAL,封条费,CMA,地西,FOSHAN,BARCELONA,CNY,30,30,30,,PREPAID
159606,EIR,打单费,CMA,地西,FOSHAN,BARCELONA,CNY,40,40,40,,PREPAID
159606,PSS,旺季附加费,CMA,地西,FOSHAN,BARCELONA,USD,0,0,0,,PREPAID
159606,OLSS,起运港低硫附加费,CMA,地西,FOSHAN,BARCELONA,USD,5,10,10,,PREPAID
159607,THC,码头操作费,CMA,地西,FOSHAN,FOS,CNY,955,1420,1420,,PREPAID
159607,DOC,文件费,CMA,地西,FOSHAN,FOS,CNY,,,,500.0,PREPAID
159607,TLX,电放费,CMA,地西,FOSHAN,FOS,CNY,,,,500.0,PREPAID
159607,ENS,欧洲舱单费,CMA,地西,FOSHAN,FOS,USD,,,,25.0,PREPAID
159607,SEAL,封条费,CMA,地西,FOSHAN,FOS,CNY,30,30,30,,PREPAID
159607,EIR,打单费,CMA,地西,FOSHAN,FOS,CNY,40,40,40,,PREPAID
159607,PSS,旺季附加费,CMA,地西,FOSHAN,FOS,USD,0,0,0,,PREPAID
159607,OLSS,起运港低硫附加费,CMA,地西,FOSHAN,FOS,USD,5,10,10,,PREPAID
159608,THC,码头操作费,CMA,地西,FOSHAN,GENOVA (GENOA),CNY,955,1420,1420,,PREPAID
159608,DOC,文件费,CMA,地西,FOSHAN,GENOVA (GENOA),CNY,,,,500.0,PREPAID
159608,TLX,电放费,CMA,地西,FOSHAN,GENOVA (GENOA),CNY,,,,500.0,PREPAID
159608,ENS,欧洲舱单费,CMA,地西,FOSHAN,GENOVA (GENOA),USD,,,,25.0,PREPAID
159608,SEAL,封条费,CMA,地西,FOSHAN,GENOVA (GENOA),CNY,30,30,30,,PREPAID
159608,EIR,打单费,CMA,地西,FOSHAN,GENOVA (GENOA),CNY,40,40,40,,PREPAID
159608,PSS,旺季附加费,CMA,地西,FOSHAN,GENOVA (GENOA),USD,0,0,0,,PREPAID
159608,OLSS,起运港低硫附加费,CMA,地西,FOSHAN,GENOVA (GENOA),USD,5,10,10,,PREPAID
159610,THC,码头操作费,CMA,地东,FOSHAN,MALTA,CNY,955,1420,1420,,PREPAID
159610,DOC,文件费,CMA,地东,FOSHAN,MALTA,CNY,,,,500.0,PREPAID
159610,TLX,电放费,CMA,地东,FOSHAN,MALTA,CNY,,,,500.0,PREPAID
159610,ENS,欧洲舱单费,CMA,地东,FOSHAN,MALTA,USD,,,,25.0,PREPAID
159610,SEAL,封条费,CMA,地东,FOSHAN,MALTA,CNY,30,30,30,,PREPAID
159610,EIR,打单费,CMA,地东,FOSHAN,MALTA,CNY,40,40,40,,PREPAID
159610,PSS,旺季附加费,CMA,地东,FOSHAN,MALTA,USD,0,0,0,,PREPAID
159610,OLSS,起运港低硫附加费,CMA,地东,FOSHAN,MALTA,USD,5,10,10,,PREPAID
159611,THC,码头操作费,CMA,亚得里亚海,FOSHAN,KOPER,CNY,955,1420,1420,,PREPAID
159611,DOC,文件费,CMA,亚得里亚海,FOSHAN,KOPER,CNY,,,,500.0,PREPAID
159611,TLX,电放费,CMA,亚得里亚海,FOSHAN,KOPER,CNY,,,,500.0,PREPAID
159611,ENS,欧洲舱单费,CMA,亚得里亚海,FOSHAN,KOPER,USD,,,,25.0,PREPAID
159611,SEAL,封条费,CMA,亚得里亚海,FOSHAN,KOPER,CNY,30,30,30,,PREPAID
159611,EIR,打单费,CMA,亚得里亚海,FOSHAN,KOPER,CNY,40,40,40,,PREPAID
159611,PSS,旺季附加费,CMA,亚得里亚海,FOSHAN,KOPER,USD,0,0,0,,PREPAID
159611,OLSS,起运港低硫附加费,CMA,亚得里亚海,FOSHAN,KOPER,USD,5,10,10,,PREPAID
159612,THC,码头操作费,CMA,亚得里亚海,FOSHAN,RIJEKA,CNY,955,1420,1420,,PREPAID
159612,DOC,文件费,CMA,亚得里亚海,FOSHAN,RIJEKA,CNY,,,,500.0,PREPAID
159612,TLX,电放费,CMA,亚得里亚海,FOSHAN,RIJEKA,CNY,,,,500.0,PREPAID
159612,ENS,欧洲舱单费,CMA,亚得里亚海,FOSHAN,RIJEKA,USD,,,,25.0,PREPAID
159612,SEAL,封条费,CMA,亚得里亚海,FOSHAN,RIJEKA,CNY,30,30,30,,PREPAID
159612,EIR,打单费,CMA,亚得里亚海,FOSHAN,RIJEKA,CNY,40,40,40,,PREPAID
159612,PSS,旺季附加费,CMA,亚得里亚海,FOSHAN,RIJEKA,USD,0,0,0,,PREPAID
159612,OLSS,起运港低硫附加费,CMA,亚得里亚海,FOSHAN,RIJEKA,USD,5,10,10,,PREPAID
159613,THC,码头操作费,CMA,亚得里亚海,FOSHAN,TRIESTE,CNY,955,1420,1420,,PREPAID
159613,DOC,文件费,CMA,亚得里亚海,FOSHAN,TRIESTE,CNY,,,,500.0,PREPAID
159613,TLX,电放费,CMA,亚得里亚海,FOSHAN,TRIESTE,CNY,,,,500.0,PREPAID
159613,ENS,欧洲舱单费,CMA,亚得里亚海,FOSHAN,TRIESTE,USD,,,,25.0,PREPAID
159613,SEAL,封条费,CMA,亚得里亚海,FOSHAN,TRIESTE,CNY,30,30,30,,PREPAID
159613,EIR,打单费,CMA,亚得里亚海,FOSHAN,TRIESTE,CNY,40,40,40,,PREPAID
159613,PSS,旺季附加费,CMA,亚得里亚海,FOSHAN,TRIESTE,USD,0,0,0,,PREPAID
159613,OLSS,起运港低硫附加费,CMA,亚得里亚海,FOSHAN,TRIESTE,USD,5,10,10,,PREPAID
159614,THC,码头操作费,CMA,地东,FOSHAN,DAMIETTA,CNY,955,1420,1420,,PREPAID
159614,DOC,文件费,CMA,地东,FOSHAN,DAMIETTA,CNY,,,,500.0,PREPAID
159614,TLX,电放费,CMA,地东,FOSHAN,DAMIETTA,CNY,,,,500.0,PREPAID
159614,ENS,欧洲舱单费,CMA,地东,FOSHAN,DAMIETTA,USD,,,,25.0,PREPAID
159614,SEAL,封条费,CMA,地东,FOSHAN,DAMIETTA,CNY,30,30,30,,PREPAID
159614,EIR,打单费,CMA,地东,FOSHAN,DAMIETTA,CNY,40,40,40,,PREPAID
159614,PSS,旺季附加费,CMA,地东,FOSHAN,DAMIETTA,USD,0,0,0,,PREPAID
159614,OLSS,起运港低硫附加费,CMA,地东,FOSHAN,DAMIETTA,USD,5,10,10,,PREPAID
159642,THC,码头操作费,CMA,地东,FOSHAN,EL DEKHEILA,CNY,955,1420,1420,,PREPAID
159642,DOC,文件费,CMA,地东,FOSHAN,EL DEKHEILA,CNY,,,,500.0,PREPAID
159642,TLX,电放费,CMA,地东,FOSHAN,EL DEKHEILA,CNY,,,,500.0,PREPAID
159642,ENS,欧洲舱单费,CMA,地东,FOSHAN,EL DEKHEILA,USD,,,,25.0,PREPAID
159642,SEAL,封条费,CMA,地东,FOSHAN,EL DEKHEILA,CNY,30,30,30,,PREPAID
159642,EIR,打单费,CMA,地东,FOSHAN,EL DEKHEILA,CNY,40,40,40,,PREPAID
159642,PSS,旺季附加费,CMA,地东,FOSHAN,EL DEKHEILA,USD,0,0,0,,PREPAID
159642,OLSS,起运港低硫附加费,CMA,地东,FOSHAN,EL DEKHEILA,USD,5,10,10,,PREPAID
159643,THC,码头操作费,CMA,地东,FOSHAN,PIRAEUS,CNY,955,1420,1420,,PREPAID
159643,DOC,文件费,CMA,地东,FOSHAN,PIRAEUS,CNY,,,,500.0,PREPAID
159643,TLX,电放费,CMA,地东,FOSHAN,PIRAEUS,CNY,,,,500.0,PREPAID
159643,ENS,欧洲舱单费,CMA,地东,FOSHAN,PIRAEUS,USD,,,,25.0,PREPAID
159643,SEAL,封条费,CMA,地东,FOSHAN,PIRAEUS,CNY,30,30,30,,PREPAID
159643,EIR,打单费,CMA,地东,FOSHAN,PIRAEUS,CNY,40,40,40,,PREPAID
159643,PSS,旺季附加费,CMA,地东,FOSHAN,PIRAEUS,USD,0,0,0,,PREPAID
159643,OLSS,起运港低硫附加费,CMA,地东,FOSHAN,PIRAEUS,USD,5,10,10,,PREPAID
159644,THC,码头操作费,CMA,地东,FOSHAN,BEIRUT,CNY,955,1420,1420,,PREPAID
159644,DOC,文件费,CMA,地东,FOSHAN,BEIRUT,CNY,,,,500.0,PREPAID
159644,TLX,电放费,CMA,地东,FOSHAN,BEIRUT,CNY,,,,500.0,PREPAID
159644,ENS,欧洲舱单费,CMA,地东,FOSHAN,BEIRUT,USD,,,,25.0,PREPAID
159644,SEAL,封条费,CMA,地东,FOSHAN,BEIRUT,CNY,30,30,30,,PREPAID
159644,EIR,打单费,CMA,地东,FOSHAN,BEIRUT,CNY,40,40,40,,PREPAID
159644,PSS,旺季附加费,CMA,地东,FOSHAN,BEIRUT,USD,0,0,0,,PREPAID
159644,OLSS,起运港低硫附加费,CMA,地东,FOSHAN,BEIRUT,USD,5,10,10,,PREPAID
159645,THC,码头操作费,CMA,地东,FOSHAN,PORT SAID WEST,CNY,955,1420,1420,,PREPAID
159645,DOC,文件费,CMA,地东,FOSHAN,PORT SAID WEST,CNY,,,,500.0,PREPAID
159645,TLX,电放费,CMA,地东,FOSHAN,PORT SAID WEST,CNY,,,,500.0,PREPAID
159645,ENS,欧洲舱单费,CMA,地东,FOSHAN,PORT SAID WEST,USD,,,,25.0,PREPAID
159645,SEAL,封条费,CMA,地东,FOSHAN,PORT SAID WEST,CNY,30,30,30,,PREPAID
159645,EIR,打单费,CMA,地东,FOSHAN,PORT SAID WEST,CNY,40,40,40,,PREPAID
159645,PSS,旺季附加费,CMA,地东,FOSHAN,PORT SAID WEST,USD,0,0,0,,PREPAID
159645,OLSS,起运港低硫附加费,CMA,地东,FOSHAN,PORT SAID WEST,USD,5,10,10,,PREPAID
159646,THC,码头操作费,CMA,地东,FOSHAN,IZMIT,CNY,955,1420,1420,,PREPAID
159646,DOC,文件费,CMA,地东,FOSHAN,IZMIT,CNY,,,,500.0,PREPAID
159646,TLX,电放费,CMA,地东,FOSHAN,IZMIT,CNY,,,,500.0,PREPAID
159646,ENS,欧洲舱单费,CMA,地东,FOSHAN,IZMIT,USD,,,,25.0,PREPAID
159646,SEAL,封条费,CMA,地东,FOSHAN,IZMIT,CNY,30,30,30,,PREPAID
159646,EIR,打单费,CMA,地东,FOSHAN,IZMIT,CNY,40,40,40,,PREPAID
159646,PSS,旺季附加费,CMA,地东,FOSHAN,IZMIT,USD,0,0,0,,PREPAID
159646,OLSS,起运港低硫附加费,CMA,地东,FOSHAN,IZMIT,USD,5,10,10,,PREPAID
159647,THC,码头操作费,CMA,地东,FOSHAN,ISTANBUL,CNY,955,1420,1420,,PREPAID
159647,DOC,文件费,CMA,地东,FOSHAN,ISTANBUL,CNY,,,,500.0,PREPAID
159647,TLX,电放费,CMA,地东,FOSHAN,ISTANBUL,CNY,,,,500.0,PREPAID
159647,ENS,欧洲舱单费,CMA,地东,FOSHAN,ISTANBUL,USD,,,,25.0,PREPAID
159647,SEAL,封条费,CMA,地东,FOSHAN,ISTANBUL,CNY,30,30,30,,PREPAID
159647,EIR,打单费,CMA,地东,FOSHAN,ISTANBUL,CNY,40,40,40,,PREPAID
159647,PSS,旺季附加费,CMA,地东,FOSHAN,ISTANBUL,USD,0,0,0,,PREPAID
159647,OLSS,起运港低硫附加费,CMA,地东,FOSHAN,ISTANBUL,USD,5,10,10,,PREPAID
159648,THC,码头操作费,CMA,地东,FOSHAN,PIRAEUS,CNY,955,1420,1420,,PREPAID
159648,DOC,文件费,CMA,地东,FOSHAN,PIRAEUS,CNY,,,,500.0,PREPAID
159648,TLX,电放费,CMA,地东,FOSHAN,PIRAEUS,CNY,,,,500.0,PREPAID
159648,ENS,欧洲舱单费,CMA,地东,FOSHAN,PIRAEUS,USD,,,,25.0,PREPAID
159648,SEAL,封条费,CMA,地东,FOSHAN,PIRAEUS,CNY,30,30,30,,PREPAID
159648,EIR,打单费,CMA,地东,FOSHAN,PIRAEUS,CNY,40,40,40,,PREPAID
159648,PSS,旺季附加费,CMA,地东,FOSHAN,PIRAEUS,USD,0,0,0,,PREPAID
159648,OLSS,起运港低硫附加费,CMA,地东,FOSHAN,PIRAEUS,USD,5,10,10,,PREPAID
159649,THC,码头操作费,CMA,地西,FOSHAN,LA SPEZIA,CNY,955,1420,1420,,PREPAID
159649,DOC,文件费,CMA,地西,FOSHAN,LA SPEZIA,CNY,,,,500.0,PREPAID
159649,TLX,电放费,CMA,地西,FOSHAN,LA SPEZIA,CNY,,,,500.0,PREPAID
159649,ENS,欧洲舱单费,CMA,地西,FOSHAN,LA SPEZIA,USD,,,,25.0,PREPAID
159649,SEAL,封条费,CMA,地西,FOSHAN,LA SPEZIA,CNY,30,30,30,,PREPAID
159649,EIR,打单费,CMA,地西,FOSHAN,LA SPEZIA,CNY,40,40,40,,PREPAID
159649,PSS,旺季附加费,CMA,地西,FOSHAN,LA SPEZIA,USD,0,0,0,,PREPAID
159649,OLSS,起运港低硫附加费,CMA,地西,FOSHAN,LA SPEZIA,USD,5,10,10,,PREPAID
159659,THC,码头操作费,CMA,地西,FOSHAN,VALENCIA,CNY,955,1420,1420,,PREPAID
159659,DOC,文件费,CMA,地西,FOSHAN,VALENCIA,CNY,,,,500.0,PREPAID
159659,TLX,电放费,CMA,地西,FOSHAN,VALENCIA,CNY,,,,500.0,PREPAID
159659,ENS,欧洲舱单费,CMA,地西,FOSHAN,VALENCIA,USD,,,,25.0,PREPAID
159659,SEAL,封条费,CMA,地西,FOSHAN,VALENCIA,CNY,30,30,30,,PREPAID
159659,EIR,打单费,CMA,地西,FOSHAN,VALENCIA,CNY,40,40,40,,PREPAID
159659,PSS,旺季附加费,CMA,地西,FOSHAN,VALENCIA,USD,0,0,0,,PREPAID
159659,OLSS,起运港低硫附加费,CMA,地西,FOSHAN,VALENCIA,USD,5,10,10,,PREPAID
159650,THC,码头操作费,CMA,地西,FOSHAN,GENOVA (GENOA),CNY,955,1420,1420,,PREPAID
159650,DOC,文件费,CMA,地西,FOSHAN,GENOVA (GENOA),CNY,,,,500.0,PREPAID
159650,TLX,电放费,CMA,地西,FOSHAN,GENOVA (GENOA),CNY,,,,500.0,PREPAID
159650,ENS,欧洲舱单费,CMA,地西,FOSHAN,GENOVA (GENOA),USD,,,,25.0,PREPAID
159650,SEAL,封条费,CMA,地西,FOSHAN,GENOVA (GENOA),CNY,30,30,30,,PREPAID
159650,EIR,打单费,CMA,地西,FOSHAN,GENOVA (GENOA),CNY,40,40,40,,PREPAID
159650,PSS,旺季附加费,CMA,地西,FOSHAN,GENOVA (GENOA),USD,0,0,0,,PREPAID
159650,OLSS,起运港低硫附加费,CMA,地西,FOSHAN,GENOVA (GENOA),USD,5,10,10,,PREPAID
159660,THC,码头操作费,CMA,地西,FOSHAN,BARCELONA,CNY,955,1420,1420,,PREPAID
159660,DOC,文件费,CMA,地西,FOSHAN,BARCELONA,CNY,,,,500.0,PREPAID
159660,TLX,电放费,CMA,地西,FOSHAN,BARCELONA,CNY,,,,500.0,PREPAID
159660,ENS,欧洲舱单费,CMA,地西,FOSHAN,BARCELONA,USD,,,,25.0,PREPAID
159660,SEAL,封条费,CMA,地西,FOSHAN,BARCELONA,CNY,30,30,30,,PREPAID
159660,EIR,打单费,CMA,地西,FOSHAN,BARCELONA,CNY,40,40,40,,PREPAID
159660,PSS,旺季附加费,CMA,地西,FOSHAN,BARCELONA,USD,0,0,0,,PREPAID
159660,OLSS,起运港低硫附加费,CMA,地西,FOSHAN,BARCELONA,USD,5,10,10,,PREPAID
159651,THC,码头操作费,CMA,地西,FOSHAN,FOS,CNY,955,1420,1420,,PREPAID
159651,DOC,文件费,CMA,地西,FOSHAN,FOS,CNY,,,,500.0,PREPAID
159651,TLX,电放费,CMA,地西,FOSHAN,FOS,CNY,,,,500.0,PREPAID
159651,ENS,欧洲舱单费,CMA,地西,FOSHAN,FOS,USD,,,,25.0,PREPAID
159651,SEAL,封条费,CMA,地西,FOSHAN,FOS,CNY,30,30,30,,PREPAID
159651,EIR,打单费,CMA,地西,FOSHAN,FOS,CNY,40,40,40,,PREPAID
159651,PSS,旺季附加费,CMA,地西,FOSHAN,FOS,USD,0,0,0,,PREPAID
159651,OLSS,起运港低硫附加费,CMA,地西,FOSHAN,FOS,USD,5,10,10,,PREPAID
159661,THC,码头操作费,CMA,地西,FOSHAN,FOS,CNY,955,1420,1420,,PREPAID
159661,DOC,文件费,CMA,地西,FOSHAN,FOS,CNY,,,,500.0,PREPAID
159661,TLX,电放费,CMA,地西,FOSHAN,FOS,CNY,,,,500.0,PREPAID
159661,ENS,欧洲舱单费,CMA,地西,FOSHAN,FOS,USD,,,,25.0,PREPAID
159661,SEAL,封条费,CMA,地西,FOSHAN,FOS,CNY,30,30,30,,PREPAID
159661,EIR,打单费,CMA,地西,FOSHAN,FOS,CNY,40,40,40,,PREPAID
159661,PSS,旺季附加费,CMA,地西,FOSHAN,FOS,USD,0,0,0,,PREPAID
159661,OLSS,起运港低硫附加费,CMA,地西,FOSHAN,FOS,USD,5,10,10,,PREPAID
159652,THC,码头操作费,CMA,地西,FOSHAN,VALENCIA,CNY,955,1420,1420,,PREPAID
159652,DOC,文件费,CMA,地西,FOSHAN,VALENCIA,CNY,,,,500.0,PREPAID
159652,TLX,电放费,CMA,地西,FOSHAN,VALENCIA,CNY,,,,500.0,PREPAID
159652,ENS,欧洲舱单费,CMA,地西,FOSHAN,VALENCIA,USD,,,,25.0,PREPAID
159652,SEAL,封条费,CMA,地西,FOSHAN,VALENCIA,CNY,30,30,30,,PREPAID
159652,EIR,打单费,CMA,地西,FOSHAN,VALENCIA,CNY,40,40,40,,PREPAID
159652,PSS,旺季附加费,CMA,地西,FOSHAN,VALENCIA,USD,0,0,0,,PREPAID
159652,OLSS,起运港低硫附加费,CMA,地西,FOSHAN,VALENCIA,USD,5,10,10,,PREPAID
159662,THC,码头操作费,CMA,地西,FOSHAN,GENOVA (GENOA),CNY,955,1420,1420,,PREPAID
159662,DOC,文件费,CMA,地西,FOSHAN,GENOVA (GENOA),CNY,,,,500.0,PREPAID
159662,TLX,电放费,CMA,地西,FOSHAN,GENOVA (GENOA),CNY,,,,500.0,PREPAID
159662,ENS,欧洲舱单费,CMA,地西,FOSHAN,GENOVA (GENOA),USD,,,,25.0,PREPAID
159662,SEAL,封条费,CMA,地西,FOSHAN,GENOVA (GENOA),CNY,30,30,30,,PREPAID
159662,EIR,打单费,CMA,地西,FOSHAN,GENOVA (GENOA),CNY,40,40,40,,PREPAID
159662,PSS,旺季附加费,CMA,地西,FOSHAN,GENOVA (GENOA),USD,0,0,0,,PREPAID
159662,OLSS,起运港低硫附加费,CMA,地西,FOSHAN,GENOVA (GENOA),USD,5,10,10,,PREPAID
159653,THC,码头操作费,CMA,地西,FOSHAN,VALENCIA,CNY,955,1420,1420,,PREPAID
159653,DOC,文件费,CMA,地西,FOSHAN,VALENCIA,CNY,,,,500.0,PREPAID
159653,TLX,电放费,CMA,地西,FOSHAN,VALENCIA,CNY,,,,500.0,PREPAID
159653,ENS,欧洲舱单费,CMA,地西,FOSHAN,VALENCIA,USD,,,,25.0,PREPAID
159653,SEAL,封条费,CMA,地西,FOSHAN,VALENCIA,CNY,30,30,30,,PREPAID
159653,EIR,打单费,CMA,地西,FOSHAN,VALENCIA,CNY,40,40,40,,PREPAID
159653,PSS,旺季附加费,CMA,地西,FOSHAN,VALENCIA,USD,0,0,0,,PREPAID
159653,OLSS,起运港低硫附加费,CMA,地西,FOSHAN,VALENCIA,USD,5,10,10,,PREPAID
159664,THC,码头操作费,CMA,地东,FOSHAN,MALTA,CNY,955,1420,1420,,PREPAID
159664,DOC,文件费,CMA,地东,FOSHAN,MALTA,CNY,,,,500.0,PREPAID
159664,TLX,电放费,CMA,地东,FOSHAN,MALTA,CNY,,,,500.0,PREPAID
159664,ENS,欧洲舱单费,CMA,地东,FOSHAN,MALTA,USD,,,,25.0,PREPAID
159664,SEAL,封条费,CMA,地东,FOSHAN,MALTA,CNY,30,30,30,,PREPAID
159664,EIR,打单费,CMA,地东,FOSHAN,MALTA,CNY,40,40,40,,PREPAID
159664,PSS,旺季附加费,CMA,地东,FOSHAN,MALTA,USD,0,0,0,,PREPAID
159664,OLSS,起运港低硫附加费,CMA,地东,FOSHAN,MALTA,USD,5,10,10,,PREPAID
159654,THC,码头操作费,CMA,地西,FOSHAN,BARCELONA,CNY,955,1420,1420,,PREPAID
159654,DOC,文件费,CMA,地西,FOSHAN,BARCELONA,CNY,,,,500.0,PREPAID
159654,TLX,电放费,CMA,地西,FOSHAN,BARCELONA,CNY,,,,500.0,PREPAID
159654,ENS,欧洲舱单费,CMA,地西,FOSHAN,BARCELONA,USD,,,,25.0,PREPAID
159654,SEAL,封条费,CMA,地西,FOSHAN,BARCELONA,CNY,30,30,30,,PREPAID
159654,EIR,打单费,CMA,地西,FOSHAN,BARCELONA,CNY,40,40,40,,PREPAID
159654,PSS,旺季附加费,CMA,地西,FOSHAN,BARCELONA,USD,0,0,0,,PREPAID
159654,OLSS,起运港低硫附加费,CMA,地西,FOSHAN,BARCELONA,USD,5,10,10,,PREPAID
159751,THC,码头操作费,CMA,地东,JIANGMEN,PIRAEUS,CNY,955,1420,1420,,PREPAID
159751,DOC,文件费,CMA,地东,JIANGMEN,PIRAEUS,CNY,,,,500.0,PREPAID
159751,TLX,电放费,CMA,地东,JIANGMEN,PIRAEUS,CNY,,,,500.0,PREPAID
159751,ENS,欧洲舱单费,CMA,地东,JIANGMEN,PIRAEUS,USD,,,,25.0,PREPAID
159751,SEAL,封条费,CMA,地东,JIANGMEN,PIRAEUS,CNY,30,30,30,,PREPAID
159751,EIR,打单费,CMA,地东,JIANGMEN,PIRAEUS,CNY,40,40,40,,PREPAID
159751,PSS,旺季附加费,CMA,地东,JIANGMEN,PIRAEUS,USD,0,0,0,,PREPAID
159751,OLSS,起运港低硫附加费,CMA,地东,JIANGMEN,PIRAEUS,USD,5,10,10,,PREPAID
159665,THC,码头操作费,CMA,亚得里亚海,FOSHAN,KOPER,CNY,955,1420,1420,,PREPAID
159665,DOC,文件费,CMA,亚得里亚海,FOSHAN,KOPER,CNY,,,,500.0,PREPAID
159665,TLX,电放费,CMA,亚得里亚海,FOSHAN,KOPER,CNY,,,,500.0,PREPAID
159665,ENS,欧洲舱单费,CMA,亚得里亚海,FOSHAN,KOPER,USD,,,,25.0,PREPAID
159665,SEAL,封条费,CMA,亚得里亚海,FOSHAN,KOPER,CNY,30,30,30,,PREPAID
159665,EIR,打单费,CMA,亚得里亚海,FOSHAN,KOPER,CNY,40,40,40,,PREPAID
159665,PSS,旺季附加费,CMA,亚得里亚海,FOSHAN,KOPER,USD,0,0,0,,PREPAID
159665,OLSS,起运港低硫附加费,CMA,亚得里亚海,FOSHAN,KOPER,USD,5,10,10,,PREPAID
159655,THC,码头操作费,CMA,地西,FOSHAN,FOS,CNY,955,1420,1420,,PREPAID
159655,DOC,文件费,CMA,地西,FOSHAN,FOS,CNY,,,,500.0,PREPAID
