id,起运港,目的港,船公司,目的港挂靠,航线代码,LINE,航程,船期,中转港,港区,20底,40底,40HQ底,起始日期,结束日期,供应商,备注,备注1,备注2
192091,GUANGZHOU,BERBERA,PIL,,红海,东非,22,"1,3,5/4",SHEKOU,HuangPu,1500,2550,2550,08/15,08/25,广州海光,"大码头，嘉利，集司同价，135截关头程。VIA JED,SK大船RSS 3截4开大船，",普重同价舱位少,40HQ等于或超26.5吨加收选柜费RMB180
17744,SHENZHEN,ASHDOD,EMC,,FEM,地东,17,5/6,,SHEKOU,1280,1680,1680,08/15,08/31,深圳海光,实际电放费:RMB300，不收ENS,价格以开船日为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
17745,SHENZHEN,ASHDOD,EMC,,FEM,地东,18,4/5,,YANTIAN,1280,1680,1680,08/15,08/31,深圳海光,实际电放费:RMB300，不收ENS,价格以开船日为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
17746,SHENZHEN,HAIFA,EMC,,FEM,地东,19,5/6,,SHEKOU,1280,1680,1680,08/15,08/31,深圳海光,实际电放费:RMB300，不收ENS,价格以开船日为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
17747,SHENZHEN,HAIFA,EMC,,FEM,地东,20,4/5,,YANTIAN,1280,1680,1680,08/15,08/31,深圳海光,实际电放费:RMB300，不收ENS,价格以开船日为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
17748,SHENZHEN,EL DEKHEILA,EMC,,FEM,地东,20,5/6,,SHEKOU,1580,2280,2280,08/15,08/31,深圳海光,实际电放费:RMB300，不收ENS,价格以开船日为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
17749,SHENZHEN,EL DEKHEILA,EMC,,FEM,地东,21,4/5,,YANTIAN,1580,2280,2280,08/15,08/31,深圳海光,实际电放费:RMB300，不收ENS,价格以开船日为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
17750,SHENZHEN,PIRAEUS,EMC,,FEM,地东,23,5/6,,SHEKOU,980,1780,1780,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
17762,SHENZHEN,VENICE,EMC,,BEX2,亚得里亚海,27,3/5,,SHEKOU,1150,1900,1900,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
17764,SHENZHEN,GEMLIK,EMC,,FEM,地东,28,5/6,PIRAEUS,SHEKOU,1230,1930,1930,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
17765,SHENZHEN,HAYDARPASA,EMC,,FEM,地东,30,5/6,PIRAEUS,SHEKOU,1380,2130,2130,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
17766,SHENZHEN,ISKENDERUN,EMC,,FEM,地东,36,5/6,PIRAEUS,SHEKOU,1230,1930,1930,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
17767,SHENZHEN,IZMIR,EMC,,FEM,地东,28,5/6,PIRAEUS,SHEKOU,1230,1930,1930,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
17768,SHENZHEN,LIMASSOL,EMC,,FEM,地东,27,4/5,EL DEKHEILA,YANTIAN,1480,2130,2130,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
17769,SHENZHEN,LIMASSOL,EMC,,FEM,地东,26,5/6,EL DEKHEILA,SHEKOU,1480,2130,2130,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
17770,SHENZHEN,MERSIN,EMC,,FEM,地东,32,4/5,PIRAEUS,YANTIAN,1180,1930,1930,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
17771,SHENZHEN,MERSIN,EMC,,FEM,地东,31,5/6,PIRAEUS,SHEKOU,1180,1930,1930,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
17772,SHENZHEN,THESSALONIKI,EMC,,BEX,地东,29,1/3,PIRAEUS,SHEKOU,1005,1930,1930,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
17774,SHENZHEN,LATTAKIA,EMC,,FEM,地东,29,5/6,PIRAEUS,SHEKOU,2080,3130,3130,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
17776,GUANGZHOU,MALTA,EMC,,MEX1,地东,20,5/7,,NanSha,1380,2530,2530,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
17777,GUANGZHOU,VALENCIA,EMC,,MEX1,地西,23,5/7,,NanSha,930,1630,1630,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,
17778,GUANGZHOU,BARCELONA,EMC,,MEX1,地西,25,5/7,,NanSha,930,1630,1630,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,
17779,GUANGZHOU,FOS,EMC,,MEX1,地西,27,5/7,,NanSha,930,1630,1630,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,
17780,GUANGZHOU,GENOVA (GENOA),EMC,,MEX1,地西,29,5/7,,NanSha,930,1630,1630,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,
17781,SHENZHEN,LA SPEZIA,EMC,,MD2,地西,22,3/4,,YANTIAN,930,1580,1580,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,
17782,SHENZHEN,PIRAEUS,EMC,,MD2,地东,18,3/4,,YANTIAN,980,1780,1780,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
17783,SHENZHEN,GENOVA (GENOA),EMC,,MD2,地西,24,3/4,,YANTIAN,930,1580,1580,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,
17784,SHENZHEN,FOS,EMC,,MD2,地西,26,3/4,,YANTIAN,930,1580,1580,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,
17751,SHENZHEN,PIRAEUS,EMC,,FEM,地东,24,4/5,,YANTIAN,980,1780,1780,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
17752,SHENZHEN,PIRAEUS,EMC,,BEX,地东,22,1/3,,SHEKOU,980,1780,1780,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
17753,SHENZHEN,BEIRUT,EMC,,BEX,地东,19,1/3,,SHEKOU,1480,2180,2180,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
17754,SHENZHEN,PORT SAID WEST,EMC,,BEX,地东,17,1/3,,SHEKOU,1530,2230,2230,08/15,08/31,深圳海光,实际电放费:RMB300，不收ENS,价格以开船日为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
17755,SHENZHEN,IZMIT,EMC,EVYAP,BEX,地东,23,1/3,,SHEKOU,1330,2080,2080,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
17756,SHENZHEN,ISTANBUL,EMC,KUMPORT,BEX,地东,24,1/3,,SHEKOU,1280,1980,1980,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
17758,SHENZHEN,MALTA,EMC,,BEX2,地东,19,3/5,,SHEKOU,1380,2530,2530,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
17759,SHENZHEN,KOPER,EMC,,BEX2,亚得里亚海,23,3/5,,SHEKOU,1000,1650,1650,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
17760,SHENZHEN,RIJEKA,EMC,,BEX2,亚得里亚海,25,3/5,,SHEKOU,1150,1950,1950,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
17761,SHENZHEN,TRIESTE,EMC,,BEX2,亚得里亚海,24,3/5,,SHEKOU,1150,1900,1900,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
17785,SHENZHEN,VALENCIA,EMC,,MD2,地西,28,3/4,,YANTIAN,930,1580,1580,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,
17786,SHENZHEN,VALENCIA,EMC,,MEX1,地西,22,6/1,,YANTIAN,930,1580,1580,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,
17787,SHENZHEN,BARCELONA,EMC,,MEX1,地西,24,6/1,,YANTIAN,930,1580,1580,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,
17788,SHENZHEN,FOS,EMC,,MEX1,地西,26,6/1,,YANTIAN,930,1580,1580,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,
17789,SHENZHEN,GENOVA (GENOA),EMC,,MEX1,地西,28,6/1,,YANTIAN,930,1580,1580,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,
17790,SHENZHEN,MALTA,EMC,,MEX1,地东,19,6/1,,YANTIAN,1380,2530,2530,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
157737,GUANGZHOU,ASHDOD,EMC,,FEM,地东,22,"1,3,5/6",SHEKOU,HuangPu,1330,1830,1830,08/15,08/31,深圳海光,"实际电放费:RMB300,不收ENS",价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
157738,GUANGZHOU,HAIFA,EMC,,FEM,地东,24,"1,3,5/6",SHEKOU,HuangPu,1330,1830,1830,08/15,08/31,深圳海光,"实际电放费:RMB300,不收ENS",价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
157739,GUANGZHOU,EL DEKHEILA,EMC,,FEM,地东,25,"1,3,5/6",SHEKOU,HuangPu,1630,2430,2430,08/15,08/31,深圳海光,"实际电放费:RMB300,不收ENS",价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
157740,GUANGZHOU,PIRAEUS,EMC,,FEM,地东,28,"1,3,5/6",SHEKOU,HuangPu,1030,1930,1930,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
157753,GUANGZHOU,HAYDARPASA,EMC,,FEM,地东,35,"1,3,5/6",SHEKOU,HuangPu,1430,2230,2230,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
157754,GUANGZHOU,ISKENDERUN,EMC,,FEM,地东,41,"1,3,5/6",SHEKOU,HuangPu,1280,2030,2030,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
157755,GUANGZHOU,IZMIR,EMC,,FEM,地东,33,"1,3,5/6",SHEKOU,HuangPu,1280,2030,2030,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
157756,GUANGZHOU,LIMASSOL,EMC,,FEM,地东,31,"1,3,5/6",SHEKOU,HuangPu,1530,2230,2230,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
157757,GUANGZHOU,MERSIN,EMC,,FEM,地东,36,"1,3,5/6",SHEKOU,HuangPu,1230,2030,2030,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
157758,GUANGZHOU,THESSALONIKI,EMC,,BEX,地东,34,"1,3,5/3",SHEKOU,HuangPu,1055,2030,2030,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
157759,GUANGZHOU,LATTAKIA,EMC,,FEM,地东,34,"1,3,5/6",SHEKOU,HuangPu,2130,3230,3230,08/15,08/31,深圳海光,实际电放费:RMB300，实单单询,价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
157760,GUANGZHOU,MALTA,EMC,,MEX1,地东,25,"1,3,5/7",NANSHA,HuangPu,1430,2630,2630,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
157761,GUANGZHOU,VALENCIA,EMC,,MEX1,地西,28,"1,3,5/7",NANSHA,HuangPu,980,1730,1730,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,
157762,GUANGZHOU,BARCELONA,EMC,,MEX1,地西,30,"1,3,5/7",NANSHA,HuangPu,980,1730,1730,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,
157741,GUANGZHOU,PIRAEUS,EMC,,BEX,地东,27,"1,3,5/3",SHEKOU,HuangPu,1030,1930,1930,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
157742,GUANGZHOU,BEIRUT,EMC,,BEX,地东,24,"1,3,5/3",SHEKOU,HuangPu,1530,2330,2330,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
157743,GUANGZHOU,PORT SAID WEST,EMC,,BEX,地东,22,"1,3,5/3",SHEKOU,HuangPu,1580,2330,2330,08/15,08/31,深圳海光,"实际电放费:RMB300,不收ENS",价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
157744,GUANGZHOU,IZMIT,EMC,,BEX,地东,28,"1,3,5/3",SHEKOU,HuangPu,1380,2230,2230,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
157745,GUANGZHOU,ISTANBUL,EMC,,BEX,地东,29,"1,3,5/3",SHEKOU,HuangPu,1330,2130,2130,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
157747,GUANGZHOU,KOPER,EMC,,BEX2,亚得里亚海,28,"1,3,5/5",SHEKOU,HuangPu,1050,1750,1750,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
157748,GUANGZHOU,RIJEKA,EMC,,BEX2,亚得里亚海,30,"1,3,5/5",SHEKOU,HuangPu,1200,2050,2050,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
157749,GUANGZHOU,TRIESTE,EMC,,BEX2,亚得里亚海,29,"1,3,5/5",SHEKOU,HuangPu,1200,2050,2050,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
157750,GUANGZHOU,VENICE,EMC,,BEX2,亚得里亚海,32,"1,3,5/5",SHEKOU,HuangPu,1200,2050,2050,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
157752,GUANGZHOU,GEMLIK,EMC,,FEM,地东,33,"1,3,5/6",SHEKOU,HuangPu,1280,2030,2030,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
157763,GUANGZHOU,FOS,EMC,,MEX1,地西,32,"1,3,5/7",NANSHA,HuangPu,980,1730,1730,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,
157764,GUANGZHOU,GENOVA (GENOA),EMC,,MEX1,地西,34,"1,3,5/7",NANSHA,HuangPu,980,1730,1730,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,
157765,GUANGZHOU,LA SPEZIA,EMC,,MD2,地西,27,"1,3,5/4",YANTIAN,HuangPu,980,1730,1730,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,
157795,GUANGZHOU,ASHDOD,EMC,,FEM,地东,22,"1,3,5/6",SHEKOU,NanSha,1330,1830,1830,08/15,08/31,深圳海光,"实际电放费:RMB300,不收ENS",价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
157796,GUANGZHOU,HAIFA,EMC,,FEM,地东,24,"1,3,5/6",SHEKOU,NanSha,1330,1830,1830,08/15,08/31,深圳海光,"实际电放费:RMB300,不收ENS",价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
157797,GUANGZHOU,EL DEKHEILA,EMC,,FEM,地东,25,"1,3,5/6",SHEKOU,NanSha,1630,2430,2430,08/15,08/31,深圳海光,"实际电放费:RMB300,不收ENS",价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
157798,GUANGZHOU,PIRAEUS,EMC,,FEM,地东,28,"1,3,5/6",SHEKOU,NanSha,1030,1930,1930,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
157799,GUANGZHOU,PIRAEUS,EMC,,BEX,地东,27,"1,3,5/3",SHEKOU,NanSha,1030,1930,1930,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
157800,GUANGZHOU,BEIRUT,EMC,,BEX,地东,24,"1,3,5/3",SHEKOU,NanSha,1530,2330,2330,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
157801,GUANGZHOU,PORT SAID WEST,EMC,,BEX,地东,22,"1,3,5/3",SHEKOU,NanSha,1580,2330,2330,08/15,08/31,深圳海光,"实际电放费:RMB300,不收ENS",价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
157814,GUANGZHOU,LIMASSOL,EMC,,FEM,地东,31,"1,3,5/6",SHEKOU,NanSha,1530,2230,2230,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
157815,GUANGZHOU,MERSIN,EMC,,FEM,地东,36,"1,3,5/6",SHEKOU,NanSha,1230,2030,2030,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
157816,GUANGZHOU,THESSALONIKI,EMC,,BEX,地东,34,"1,3,5/3",SHEKOU,NanSha,1055,2030,2030,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
157817,GUANGZHOU,LATTAKIA,EMC,,FEM,地东,34,"1,3,5/6",SHEKOU,NanSha,2130,3230,3230,08/15,08/31,深圳海光,实际电放费:RMB300，实单单询,价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,"20'GP限货重17.99吨,18到20.99吨加收重柜费USD200/柜;21吨以上加收重柜费USD400/柜;超过21吨,另加收选柜费RMB360/柜"
157818,GUANGZHOU,LA SPEZIA,EMC,,MD2,地西,27,"1,3,5/4",YANTIAN,NanSha,980,1730,1730,08/15,08/31,深圳海光,实际电放费:RMB300,价格以开船日为准;驳船船期均以ＳＯ上信息或者与驳船公司确认为准,
