id,起运港,目的港,船公司,目的港挂靠,航线代码,LINE,航程,船期,中转港,港区,20底,40底,40HQ底,起始日期,结束日期,供应商,备注,备注1,备注2
135426,FOSHAN,NHAVA SHEVA,ZIM,,CIX,印巴,15,"1,3,5/4",SHEKOU,GAOMING,570,670,670,08/15,08/21,深圳海光,"价格以驳船开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转（含NSR(pcs) USD80/160，订舱补料一定要注明NSR“预付”或“到付”)；Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放","价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转（含NSR(pcs) USD80/160，订舱补料一定要注明NSR“预付”或“到付”并补料提供到付保函)",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135427,FOSHAN,NHAVA SHEVA,ZIM,,CIX,印巴,15,"1,3,5/4",SHEKOU,SanShui,570,670,670,08/15,08/21,深圳海光,"价格以驳船开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转（含NSR(pcs) USD80/160，订舱补料一定要注明NSR“预付”或“到付”)；Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放","价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转（含NSR(pcs) USD80/160，订舱补料一定要注明NSR“预付”或“到付”并补料提供到付保函)",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135428,FOSHAN,NHAVA SHEVA,ZIM,,CIX,印巴,15,"1,3,5/4",SHEKOU,NEWPORT,570,670,670,08/15,08/21,深圳海光,"价格以驳船开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转（含NSR(pcs) USD80/160，订舱补料一定要注明NSR“预付”或“到付”)；Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放","价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转（含NSR(pcs) USD80/160，订舱补料一定要注明NSR“预付”或“到付”并补料提供到付保函)",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135429,ZHONGSHAN,NHAVA SHEVA,ZIM,,CIX,印巴,15,"1,3,5/4",SHEKOU,ZhongShanGang,570,670,670,08/15,08/21,深圳海光,"价格以驳船开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转（含NSR(pcs) USD80/160，订舱补料一定要注明NSR“预付”或“到付”)；Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放","价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转（含NSR(pcs) USD80/160，订舱补料一定要注明NSR“预付”或“到付”并补料提供到付保函)",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135430,ZHONGSHAN,NHAVA SHEVA,ZIM,,CIX,印巴,15,"1,3,5/4",SHEKOU,XiaoLan,570,670,670,08/15,08/21,深圳海光,"价格以驳船开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转（含NSR(pcs) USD80/160，订舱补料一定要注明NSR“预付”或“到付”)；Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放","价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转（含NSR(pcs) USD80/160，订舱补料一定要注明NSR“预付”或“到付”并补料提供到付保函)",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135431,SHANTOU,NHAVA SHEVA,ZIM,,CIX,印巴,15,"1,3,5/4",SHEKOU,SHANTOU,695,895,895,08/15,08/21,深圳海光,"价格以驳船开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转（含NSR(pcs) USD80/160，订舱补料一定要注明NSR“预付”或“到付”)；Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放","价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转（含NSR(pcs) USD80/160，订舱补料一定要注明NSR“预付”或“到付”并补料提供到付保函)",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135432,SHENZHEN,PIPAVAV,ZIM,,CI3,印巴,16,6/1,,ChiWan,495,595,595,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,价格以大船开船日期为准,20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135433,GUANGZHOU,PIPAVAV,ZIM,,CI3,印巴,16,"1,3,5/1",,NanSha,570,670,670,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,价格以大船开船日期为准,20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135435,FOSHAN,PIPAVAV,ZIM,,CI3,印巴,17,"1,3,5/1",SHEKOU,SANSHAN,570,670,670,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135436,GUANGZHOU,PIPAVAV,ZIM,,CI3,印巴,17,"1,3,5/1",SHEKOU,HuangPu,570,670,670,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135437,ZHUHAI,PIPAVAV,ZIM,,CI3,印巴,17,"1,3,5/1",SHEKOU,XIYU,570,670,670,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135438,ZHUHAI,PIPAVAV,ZIM,,CI3,印巴,17,"1,3,5/1",SHEKOU,HONGWANG,570,670,670,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135442,JIANGMEN,PIPAVAV,ZIM,,CI3,印巴,17,"1,3,5/1",SHEKOU,WAIHAI,570,670,670,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135443,JIANGMEN,PIPAVAV,ZIM,,CI3,印巴,17,"1,3,5/1",SHEKOU,GAOSHA,570,670,670,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135444,ZHUHAI,PIPAVAV,ZIM,,CI3,印巴,17,"1,3,5/1",SHEKOU,GAOLAN,620,770,770,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135445,FOSHAN,PIPAVAV,ZIM,,CI3,印巴,17,"1,3,5/1",SHEKOU,LanShi,570,670,670,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135446,FOSHAN,PIPAVAV,ZIM,,CI3,印巴,17,"1,3,5/1",SHEKOU,GAOMING,570,670,670,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135447,FOSHAN,PIPAVAV,ZIM,,CI3,印巴,17,"1,3,5/1",SHEKOU,SanShui,570,670,670,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135448,FOSHAN,PIPAVAV,ZIM,,CI3,印巴,17,"1,3,5/1",SHEKOU,NEWPORT,570,670,670,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135449,ZHONGSHAN,PIPAVAV,ZIM,,CI3,印巴,17,"1,3,5/1",SHEKOU,ZhongShanGang,570,670,670,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135450,ZHONGSHAN,PIPAVAV,ZIM,,CI3,印巴,17,"1,3,5/1",SHEKOU,XiaoLan,570,670,670,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135451,SHANTOU,PIPAVAV,ZIM,,CI3,印巴,17,"1,3,5/1",SHEKOU,SHANTOU,695,895,895,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135452,SHENZHEN,ICD MUNDRA,ZIM,,CIX,印巴,17,2/4,,SHEKOU,495,595,595,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,价格以大船开船日期为准,20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135455,FOSHAN,ICD MUNDRA,ZIM,,CIX,印巴,19,"1,3,5/4",SHEKOU,SANSHAN,570,670,670,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转(含PCS)",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135456,GUANGZHOU,ICD MUNDRA,ZIM,,CIX,印巴,19,"1,3,5/4",SHEKOU,HuangPu,570,670,670,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转(含PCS)",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135457,ZHUHAI,ICD MUNDRA,ZIM,,CIX,印巴,19,"1,3,5/4",SHEKOU,XIYU,570,670,670,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转(含PCS)",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135458,ZHUHAI,ICD MUNDRA,ZIM,,CIX,印巴,19,"1,3,5/4",SHEKOU,HONGWANG,570,670,670,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转(含PCS)",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135462,JIANGMEN,ICD MUNDRA,ZIM,,CIX,印巴,19,"1,3,5/4",SHEKOU,WAIHAI,570,670,670,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转(含PCS)",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135463,JIANGMEN,ICD MUNDRA,ZIM,,CIX,印巴,19,"1,3,5/4",SHEKOU,GAOSHA,570,670,670,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转(含PCS)",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135464,ZHUHAI,ICD MUNDRA,ZIM,,CIX,印巴,19,"1,3,5/4",SHEKOU,GAOLAN,620,770,770,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转(含PCS)",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135465,FOSHAN,ICD MUNDRA,ZIM,,CIX,印巴,19,"1,3,5/4",SHEKOU,LanShi,570,670,670,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转(含PCS)",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135466,FOSHAN,ICD MUNDRA,ZIM,,CIX,印巴,19,"1,3,5/4",SHEKOU,GAOMING,570,670,670,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转(含PCS)",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135467,FOSHAN,ICD MUNDRA,ZIM,,CIX,印巴,19,"1,3,5/4",SHEKOU,SanShui,570,670,670,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转(含PCS)",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135468,FOSHAN,ICD MUNDRA,ZIM,,CIX,印巴,19,"1,3,5/4",SHEKOU,NEWPORT,570,670,670,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转(含PCS)",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135469,ZHONGSHAN,ICD MUNDRA,ZIM,,CIX,印巴,19,"1,3,5/4",SHEKOU,ZhongShanGang,570,670,670,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转(含PCS)",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135470,ZHONGSHAN,ICD MUNDRA,ZIM,,CIX,印巴,19,"1,3,5/4",SHEKOU,XiaoLan,570,670,670,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转(含PCS)",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135471,SHANTOU,ICD MUNDRA,ZIM,,CIX,印巴,19,"1,3,5/4",SHEKOU,SHANTOU,695,895,895,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转(含PCS)",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135472,SHENZHEN,MUMBAI,ZIM,,CIX,印巴,17,2/4,NHAVA SHEVA,SHEKOU,695,895,895,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,价格以大船开船日期为准,20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135473,GUANGZHOU,MUMBAI,ZIM,,CIX,印巴,20,"1,3,5/4",SHEKOU,NanSha,570,695,695,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135475,FOSHAN,MUMBAI,ZIM,,CIX,印巴,20,"1,3,5/4",SHEKOU,SANSHAN,770,970,970,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135476,GUANGZHOU,MUMBAI,ZIM,,CIX,印巴,20,"1,3,5/4",SHEKOU,HuangPu,770,970,970,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135477,ZHUHAI,MUMBAI,ZIM,,CIX,印巴,20,"1,3,5/4",SHEKOU,XIYU,770,970,970,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135478,ZHUHAI,MUMBAI,ZIM,,CIX,印巴,20,"1,3,5/4",SHEKOU,HONGWANG,770,970,970,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135484,ZHUHAI,MUMBAI,ZIM,,CIX,印巴,20,"1,3,5/4",SHEKOU,GAOLAN,820,1070,1070,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135485,FOSHAN,MUMBAI,ZIM,,CIX,印巴,20,"1,3,5/4",SHEKOU,LanShi,770,970,970,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135486,FOSHAN,MUMBAI,ZIM,,CIX,印巴,20,"1,3,5/4",SHEKOU,GAOMING,770,970,970,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135488,FOSHAN,MUMBAI,ZIM,,CIX,印巴,20,"1,3,5/4",SHEKOU,NEWPORT,770,970,970,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135489,ZHONGSHAN,MUMBAI,ZIM,,CIX,印巴,20,"1,3,5/4",SHEKOU,ZhongShanGang,770,970,970,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135490,ZHONGSHAN,MUMBAI,ZIM,,CIX,印巴,20,"1,3,5/4",SHEKOU,XiaoLan,770,970,970,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135491,SHANTOU,MUMBAI,ZIM,,CIX,印巴,20,"1,3,5/4",SHEKOU,SHANTOU,895,1195,1195,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135533,SHENZHEN,KARACHI,ZIM,SAPT,CIX,印巴,16,2/4,,SHEKOU,470,595,595,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,价格以大船开船日期为准(含EIS),20GP限重18TONS，超18TONS加USD50。HQ限重26.5吨，超过收取RMB350.
135534,GUANGZHOU,KARACHI,ZIM,SAPT,CIX,印巴,16,"1,3,5/4",SHEKOU,NanSha,520,670,670,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转",20GP限重18TONS，超18TONS加USD50。HQ限重26.5吨，超过收取RMB350.
135536,FOSHAN,KARACHI,ZIM,SAPT,CIX,印巴,18,"1,3,5/4",SHEKOU,SANSHAN,520,670,670,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转",20GP限重18TONS，超18TONS加USD50。HQ限重26.5吨，超过收取RMB350.
135482,JIANGMEN,MUMBAI,ZIM,,CIX,印巴,20,"1,3,5/4",SHEKOU,WAIHAI,770,970,970,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135483,JIANGMEN,MUMBAI,ZIM,,CIX,印巴,20,"1,3,5/4",SHEKOU,GAOSHA,770,970,970,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转",20GP普重同价。HQ限重26.5吨，超过收取RMB350.
135537,GUANGZHOU,KARACHI,ZIM,SAPT,CIX,印巴,18,"1,3,5/4",SHEKOU,HuangPu,520,670,670,08/15,08/21,深圳海光,Chennai/Vizag/ Krishnapatnam / Kattupali /Calcutta/Haldia 默认12天免柜，其他印巴港口默认14天免柜；可做SWB，费用RMB130；不免电放,"价格以提单开船日期为准,驳船船期以头程公司确认为准，此信息只作为参考，此运价只适用于内河中转",20GP限重18TONS，超18TONS加USD50。HQ限重26.5吨，超过收取RMB350.
