id,附加费代码,附加费名称,船司,航线,起运港,目的港,币种,20底,40底,40HQ底,单票,付款方式
151913920,FXF(SW),放箱费,CMA,欧洲线,SHANGHAI,ZEEBRUGGE,CNY,30,30,30,-,
151913920,FZ,封志费,CMA,欧洲线,SHANGHAI,ZEEBRUGGE,CNY,50,50,50,-,
151913920,ENS,ENS,CMA,欧洲线,SHANGHAI,ZEEBRUGGE,USD,0,0,0,25,
151913589,WJ,文件费,MINSHENG,日本,SHANGHAI,KAWASAKI,CNY,0,0,0,450,
151913589,THC,THC,MINSHENG,日本,SHANGHAI,KAWASAKI,CNY,730,1100,1100,-,
151915605,WJ,文件费,APL,印巴线,SHANGHAI,KARACHI,CNY,0,0,0,500,
151915605,THC,THC,APL,印巴线,SHANGHAI,KARACHI,CNY,665,990,990,-,
151913589,DD,打单费,MINSHENG,日本,SHANGHAI,KAWASAKI,CNY,10,10,10,-,
151913589,DC,订舱费,MINSHENG,日本,SHANGHAI,KAWASAKI,CNY,230,350,350,-,
151915605,ABF,安保费,APL,印巴线,SHANGHAI,KARACHI,CNY,10,20,20,-,
151913589,SEAL,铅封费,MINSHENG,日本,SHANGHAI,KAWASAKI,CNY,30,30,30,-,
151913589,QFF,铅封费,MINSHENG,日本,SHANGHAI,KAWASAKI,CNY,40,40,40,-,
151915605,DC,订舱费,APL,印巴线,SHANGHAI,KARACHI,CNY,300,400,400,-,
151913589,AFR,日本舱单,MINSHENG,日本,SHANGHAI,KAWASAKI,USD,0,0,0,30,
151915806,WJ,文件费,COSCO,欧洲线,SHANGHAI,HAMBURG,CNY,0,0,0,500,
151915605,FZ,封志费,APL,印巴线,SHANGHAI,KARACHI,CNY,50,50,50,-,
151915806,THC,THC,COSCO,欧洲线,SHANGHAI,HAMBURG,CNY,646,982,982,-,
151915605,SBGLF,设备管理费,APL,印巴线,SHANGHAI,KARACHI,CNY,30,30,30,-,
151913589,LSS,LSS,MINSHENG,日本,SHANGHAI,KAWASAKI,USD,15,30,30,-,
,-,
151915605,ISPS,ISPS,APL,印巴线,SHANGHAI,KARACHI,USD,10,10,10,-,
151915806,CZ(SW),操作费,COSCO,欧洲线,SHANGHAI,HAMBURG,CNY,50,100,100,-,
151915806,DC,订舱费,COSCO,欧洲线,SHANGHAI,HAMBURG,CNY,220,360,450,-,
151915806,FZ,封志费,COSCO,欧洲线,SHANGHAI,HAMBURG,CNY,30,30,30,-,
151915806,SBGLF,设备管理费,COSCO,欧洲线,SHANGHAI,HAMBURG,CNY,30,30,30,-,
151915806,ENS,ENS,COSCO,欧洲线,SHANGHAI,HAMBURG,USD,0,0,0,25,
151914542,WJ,文件费,EMC,中东线,SHANGHAI,JEBEL ALI,CNY,0,0,0,450,
151914542,THC,THC,EMC,中东线,SHANGHAI,JEBEL ALI,CNY,620,930,930,-,
151915859,WJ,文件费,KMTC,,SHANGHAI,MURURAN,CNY,0,0,0,450,
151914542,DC,订舱费,EMC,中东线,SHANGHAI,JEBEL ALI,CNY,220,330,330,-,
151915859,EIR-,EIR,KMTC,,SHANGHAI,MURURAN,CNY,20,20,20,-,
151915604,WJ,文件费,APL,印巴线,SHANGHAI,KARACHI,CNY,0,0,0,500,
151915859,THC,THC,KMTC,,SHANGHAI,MURURAN,CNY,670,1020,1020,-,
151915604,THC,THC,APL,印巴线,SHANGHAI,KARACHI,CNY,665,990,990,-,
80,80,80,-,
151915859,DC,订舱费,KMTC,,SHANGHAI,MURURAN,CNY,250,360,360,-,
151915859,AFR,日本舱单,KMTC,,SHANGHAI,MURURAN,USD,0,0,0,30,
151915604,ABF,安保费,APL,印巴线,SHANGHAI,KARACHI,CNY,10,20,20,-,
151914542,LSS,LSS,EMC,中东线,SHANGHAI,JEBEL ALI,USD,20,40,40,-,
151915604,DC,订舱费,APL,印巴线,SHANGHAI,KARACHI,CNY,300,400,400,-,
151915859,BAF,BAF,KMTC,,SHANGHAI,MURURAN,USD,50,100,100,-,
151915604,FZ,封志费,APL,印巴线,SHANGHAI,KARACHI,CNY,50,50,50,-,
151915859,LSS,LSS,KMTC,,SHANGHAI,MURURAN,USD,20,40,40,-,
151915604,SBGLF,设备管理费,APL,印巴线,SHANGHAI,KARACHI,CNY,30,30,30,-,
151915805,WJ,文件费,COSCO,欧洲线,SHANGHAI,ZEEBRUGGE,CNY,0,0,0,500,
151915604,ISPS,ISPS,APL,印巴线,SHANGHAI,KARACHI,USD,10,10,10,-,
151915805,THC,THC,COSCO,欧洲线,SHANGHAI,ZEEBRUGGE,CNY,646,982,982,-,
151915805,ABF,安保费,COSCO,欧洲线,SHANGHAI,ZEEBRUGGE,CNY,10,15,15,-,
151915805,CZ(SW),操作费,COSCO,欧洲线,SHANGHAI,ZEEBRUGGE,CNY,50,100,100,-,
151915805,DC,订舱费,COSCO,欧洲线,SHANGHAI,ZEEBRUGGE,CNY,220,360,450,-,
151915805,FZ,封志费,COSCO,欧洲线,SHANGHAI,ZEEBRUGGE,CNY,30,30,30,-,
151915805,SBGLF,设备管理费,COSCO,欧洲线,SHANGHAI,ZEEBRUGGE,CNY,30,30,30,-,
151915805,ENS,ENS,COSCO,欧洲线,SHANGHAI,ZEEBRUGGE,USD,0,0,0,25,
151914329,WJ,文件费,ZIM,印巴线,SHANGHAI,HAZIRA,CNY,0,0,0,500,
151913726,WJ,文件费,CMA,印巴线,SHANGHAI,PIPAVAV,CNY,0,0,0,500,
151914329,THC,THC,ZIM,印巴线,SHANGHAI,HAZIRA,CNY,658,986,986,-,
151913726,THC,THC,CMA,印巴线,SHANGHAI,PIPAVAV,CNY,665,990,990,-,
151914005,WJ,文件费,CMA,欧洲线,SHANGHAI,ANTWERP,CNY,0,0,0,450,
151914329,DC,订舱费,ZIM,印巴线,SHANGHAI,HAZIRA,CNY,283,430,430,-,
151913726,ABF,安保费,CMA,印巴线,SHANGHAI,PIPAVAV,CNY,20,30,30,-,
151915804,WJ,文件费,COSCO,欧洲线,SHANGHAI,HAMBURG,CNY,0,0,0,500,
151914329,FZ,封志费,ZIM,印巴线,SHANGHAI,HAZIRA,CNY,30,30,30,-,
151913726,DC,订舱费,CMA,印巴线,SHANGHAI,PIPAVAV,CNY,250,380,380,-,
151914005,ABF,安保费,CMA,欧洲线,SHANGHAI,ANTWERP,CNY,0,0,0,-,
45,45,-,
151913726,FZ,封志费,CMA,印巴线,SHANGHAI,PIPAVAV,CNY,30,30,30,-,
151914329,ISPS,ISPS,ZIM,印巴线,SHANGHAI,HAZIRA,USD,10,10,10,-,
151915804,THC,THC,COSCO,欧洲线,SHANGHAI,HAMBURG,CNY,646,982,982,-,
151914005,DC,订舱费,CMA,欧洲线,SHANGHAI,ANTWERP,CNY,250,400,400,-,
151913726,SBGLF,设备管理费,CMA,印巴线,SHANGHAI,PIPAVAV,CNY,30,30,30,-,
151914329,LSS,LSS,ZIM,印巴线,SHANGHAI,HAZIRA,USD,20,40,40,-,
151915804,ABF,安保费,COSCO,欧洲线,SHANGHAI,HAMBURG,CNY,10,15,15,-,
151914005,FXF(SW),放箱费,CMA,欧洲线,SHANGHAI,ANTWERP,CNY,30,30,30,-,
151913726,ISPS,ISPS,CMA,印巴线,SHANGHAI,PIPAVAV,USD,14,14,14,-,
151915804,CZ(SW),操作费,COSCO,欧洲线,SHANGHAI,HAMBURG,CNY,50,100,100,-,
151914005,FZ,封志费,CMA,欧洲线,SHANGHAI,ANTWERP,CNY,50,50,50,-,
151913726,LSS,LSS,CMA,印巴线,SHANGHAI,PIPAVAV,USD,5,10,10,-,
151915804,DC,订舱费,COSCO,欧洲线,SHANGHAI,HAMBURG,CNY,220,360,450,-,
151914005,ENS,ENS,CMA,欧洲线,SHANGHAI,ANTWERP,USD,0,0,0,25,
151915804,FZ,封志费,COSCO,欧洲线,SHANGHAI,HAMBURG,CNY,30,30,30,-,
151915804,SBGLF,设备管理费,COSCO,欧洲线,SHANGHAI,HAMBURG,CNY,30,30,30,-,
151915804,ENS,ENS,COSCO,欧洲线,SHANGHAI,HAMBURG,USD,0,0,0,25,
151915491,WJ,文件费,MINSHENG,日本,SHANGHAI,HACHINOHE,CNY,0,0,0,450,
151915491,THC,THC,MINSHENG,日本,SHANGHAI,HACHINOHE,CNY,730,1100,1100,-,
151913724,WJ,文件费,CMA,印巴线,SHANGHAI,NHAVA SHEVA,CNY,0,0,0,500,
151915491,DD,打单费,MINSHENG,日本,SHANGHAI,HACHINOHE,CNY,10,10,10,-,
151913724,THC,THC,CMA,印巴线,SHANGHAI,NHAVA SHEVA,CNY,665,990,990,-,
151915491,DC,订舱费,MINSHENG,日本,SHANGHAI,HACHINOHE,CNY,230,350,350,-,
151913724,ABF,安保费,CMA,印巴线,SHANGHAI,NHAVA SHEVA,CNY,20,30,30,-,
151913724,DC,订舱费,CMA,印巴线,SHANGHAI,NHAVA SHEVA,CNY,250,380,380,-,
151915491,SEAL,铅封费,MINSHENG,日本,SHANGHAI,HACHINOHE,CNY,30,30,30,-,
151915298,EIR-,EIR,ONE,澳洲线,SHANGHAI,BRISBANE,CNY,20,20,20,-,
151915491,QFF,铅封费,MINSHENG,日本,SHANGHAI,HACHINOHE,CNY,40,40,40,-,
151913724,FZ,封志费,CMA,印巴线,SHANGHAI,NHAVA SHEVA,CNY,30,30,30,-,
151915491,AFR,日本舱单,MINSHENG,日本,SHANGHAI,HACHINOHE,USD,0,0,0,30,
151913724,SBGLF,设备管理费,CMA,印巴线,SHANGHAI,NHAVA SHEVA,CNY,30,30,30,-,
151915298,ABF,安保费,ONE,澳洲线,SHANGHAI,BRISBANE,CNY,10,15,15,-,
151915298,DC,订舱费,ONE,澳洲线,SHANGHAI,BRISBANE,CNY,250,350,350,-,
151915298,FZ,封志费,ONE,澳洲线,SHANGHAI,BRISBANE,CNY,20,20,20,-,
151913724,ISPS,ISPS,CMA,印巴线,SHANGHAI,NHAVA SHEVA,USD,14,14,14,-,
151913724,LSS,LSS,CMA,印巴线,SHANGHAI,NHAVA SHEVA,USD,5,10,10,-,
151915298,LSS,LSS,ONE,澳洲线,SHANGHAI,BRISBANE,USD,15,30,30,-,
151913978,WJ,文件费,CMA,欧洲线,SHANGHAI,HAMBURG,CNY,0,0,0,450,
151913978,THC,THC,CMA,欧洲线,SHANGHAI,HAMBURG,CNY,665,990,990,-,
151913978,ABF,安保费,CMA,欧洲线,SHANGHAI,HAMBURG,CNY,0,0,0,-,
151913978,DC,订舱费,CMA,欧洲线,SHANGHAI,HAMBURG,CNY,250,400,400,-,
151916226,WJ,文件费,MINSHENG,日本,SHANGHAI,MIIKE,CNY,0,0,0,450,
151913978,FXF(SW),放箱费,CMA,欧洲线,SHANGHAI,HAMBURG,CNY,30,30,30,-,
151916226,THC,THC,MINSHENG,日本,SHANGHAI,MIIKE,CNY,730,1100,1100,-,
151913694,WJ,文件费,JJ,日本,SHANGHAI,NAHA,CNY,0,0,0,450,
151913978,FZ,封志费,CMA,欧洲线,SHANGHAI,HAMBURG,CNY,50,50,50,-,
151916226,DD,打单费,MINSHENG,日本,SHANGHAI,MIIKE,CNY,10,10,10,-,
151913978,ENS,ENS,CMA,欧洲线,SHANGHAI,HAMBURG,USD,0,0,0,25,
151913694,CAF,CAF,JJ,日本,SHANGHAI,NAHA,CNY,500,1000,1000,-,
151915749,WJ,文件费,MSK,欧洲线,SHANGHAI,BREMERHAVEN,CNY,0,0,0,450,
151916226,SEAL,铅封费,MINSHENG,日本,SHANGHAI,MIIKE,CNY,30,30,30,-,
151915749,THC,THC,MSK,欧洲线,SHANGHAI,BREMERHAVEN,CNY,563,856,856,-,
151913694,DC,订舱费,JJ,日本,SHANGHAI,NAHA,CNY,220,330,330,-,
151916226,QFF,铅封费,MINSHENG,日本,SHANGHAI,MIIKE,CNY,40,40,40,-,
151913694,FXF(SW),放箱费,JJ,日本,SHANGHAI,NAHA,CNY,50,50,50,-,
15,-,
151916226,AFR,日本舱单,MINSHENG,日本,SHANGHAI,MIIKE,USD,0,0,0,30,
151913694,AFR,日本舱单,JJ,日本,SHANGHAI,NAHA,USD,0,0,0,30,
0,0,0,-,
151916226,LSS,LSS,MINSHENG,日本,SHANGHAI,MIIKE,USD,15,30,30,-,
151913694,BAF,BAF,JJ,日本,SHANGHAI,NAHA,USD,240,480,480,-,
151915749,DC,订舱费,MSK,欧洲线,SHANGHAI,BREMERHAVEN,CNY,380,530,530,-,
151913694,LSS,LSS,JJ,日本,SHANGHAI,NAHA,USD,15,30,30,-,
151915749,FZ,封志费,MSK,欧洲线,SHANGHAI,BREMERHAVEN,CNY,50,50,50,-,
151913694,YAS,YAS,JJ,日本,SHANGHAI,NAHA,USD,35,70,70,-,
151915749,ENS,ENS,MSK,欧洲线,SHANGHAI,BREMERHAVEN,USD,0,0,0,25,
151914750,WJ,文件费,SITC,东南亚,SHANGHAI,KUCHING,CNY,0,0,0,450,
151914750,THC,THC,SITC,东南亚,SHANGHAI,KUCHING,CNY,625,960,960,-,
151914750,DC,订舱费,SITC,东南亚,SHANGHAI,KUCHING,CNY,220,330,330,-,
151913445,WJ,文件费,MCC,东南亚,SHANGHAI,PERAWANG,CNY,0,0,0,450,
151914750,SBJJD,设备交接单,SITC,东南亚,SHANGHAI,KUCHING,CNY,30,30,30,-,
151913445,THC,THC,MCC,东南亚,SHANGHAI,PERAWANG,CNY,650,1000,1000,-,
151915780,WJ,文件费,MSK,欧洲线,SHANGHAI,BREMERHAVEN,CNY,0,0,0,450,
151914750,BAF,BAF,SITC,东南亚,SHANGHAI,KUCHING,USD,50,100,100,-,
151913445,ABF,安保费,MCC,东南亚,SHANGHAI,PERAWANG,CNY,20,30,30,-,
151915780,THC,THC,MSK,欧洲线,SHANGHAI,BREMERHAVEN,CNY,563,856,856,-,
151914750,LSS,LSS,SITC,东南亚,SHANGHAI,KUCHING,USD,15,30,30,-,
151913445,DC,订舱费,MCC,东南亚,SHANGHAI,PERAWANG,CNY,260,340,340,-,
151915780,ABF,安保费,MSK,欧洲线,SHANGHAI,BREMERHAVEN,CNY,10,15,15,-,
151913445,SBGLF,设备管理费,MCC,东南亚,SHANGHAI,PERAWANG,CNY,100,100,100,-,
151915780,CZ(SW),操作费,MSK,欧洲线,SHANGHAI,BREMERHAVEN,CNY,0,0,0,-,
151913445,BAF,BAF,MCC,东南亚,SHANGHAI,PERAWANG,USD,25,50,50,-,
151915780,DC,订舱费,MSK,欧洲线,SHANGHAI,BREMERHAVEN,CNY,380,530,530,-,
151913445,LSS,LSS,MCC,东南亚,SHANGHAI,PERAWANG,USD,15,30,30,-,
151915780,FZ,封志费,MSK,欧洲线,SHANGHAI,BREMERHAVEN,CNY,50,50,50,-,
151914063,WJ,文件费,CMA,欧洲线,SHANGHAI,HAMBURG,CNY,0,0,0,450,
151915780,ENS,ENS,MSK,欧洲线,SHANGHAI,BREMERHAVEN,USD,0,0,0,25,
151914063,THC,THC,CMA,欧洲线,SHANGHAI,HAMBURG,CNY,665,990,990,-,
151914063,ABF,安保费,CMA,欧洲线,SHANGHAI,HAMBURG,CNY,0,0,0,-,
151915780,LSS,LSS,MSK,欧洲线,SHANGHAI,BREMERHAVEN,USD,27,54,54,-,
151914063,DC,订舱费,CMA,欧洲线,SHANGHAI,HAMBURG,CNY,250,400,400,-,
151914063,FXF(SW),放箱费,CMA,欧洲线,SHANGHAI,HAMBURG,CNY,30,30,30,-,
151914063,FZ,封志费,CMA,欧洲线,SHANGHAI,HAMBURG,CNY,50,50,50,-,
151914063,ENS,ENS,CMA,欧洲线,SHANGHAI,HAMBURG,USD,0,0,0,25,
151915747,WJ,文件费,NAMSUNG,日本,SHANGHAI,SHIBUSHI,CNY,0,0,0,450,
151915747,THC,THC,NAMSUNG,日本,SHANGHAI,SHIBUSHI,CNY,690,1050,1050,-,
151915747,DC,订舱费,NAMSUNG,日本,SHANGHAI,SHIBUSHI,CNY,250,380,380,-,
151915747,AFR,日本舱单,NAMSUNG,日本,SHANGHAI,SHIBUSHI,USD,0,0,0,30,
151915747,BAF,BAF,NAMSUNG,日本,SHANGHAI,SHIBUSHI,USD,50,100,100,-,
151915747,LSS,LSS,NAMSUNG,日本,SHANGHAI,SHIBUSHI,USD,20,40,40,-,
151914265,WJ,文件费,SITC,东南亚,SHANGHAI,MUARA,CNY,0,0,0,450,
151914265,THC,THC,SITC,东南亚,SHANGHAI,MUARA,CNY,625,960,960,-,
151914265,DC,订舱费,SITC,东南亚,SHANGHAI,MUARA,CNY,220,330,330,-,
151915779,WJ,文件费,MSK,欧洲线,SHANGHAI,BREMERHAVEN,CNY,0,0,0,450,
151914265,SBJJD,设备交接单,SITC,东南亚,SHANGHAI,MUARA,CNY,30,30,30,-,
151915779,THC,THC,MSK,欧洲线,SHANGHAI,BREMERHAVEN,CNY,563,856,856,-,
151914265,BAF,BAF,SITC,东南亚,SHANGHAI,MUARA,USD,50,100,100,-,
151915779,ABF,安保费,MSK,欧洲线,SHANGHAI,BREMERHAVEN,CNY,10,15,15,-,
151914265,LSS,LSS,SITC,东南亚,SHANGHAI,MUARA,USD,15,30,30,-,
151914716,WJ,文件费,CMA,欧洲线,SHANGHAI,ROTTERDAM,CNY,0,0,0,450,
151915779,CZ(SW),操作费,MSK,欧洲线,SHANGHAI,BREMERHAVEN,CNY,0,0,0,-,
151914716,THC,THC,CMA,欧洲线,SHANGHAI,ROTTERDAM,CNY,665,990,990,-,
151915779,DC,订舱费,MSK,欧洲线,SHANGHAI,BREMERHAVEN,CNY,380,530,530,-,
151914716,ABF,安保费,CMA,欧洲线,SHANGHAI,ROTTERDAM,CNY,0,0,0,-,
151914716,DC,订舱费,CMA,欧洲线,SHANGHAI,ROTTERDAM,CNY,250,400,400,-,
151915779,FZ,封志费,MSK,欧洲线,SHANGHAI,BREMERHAVEN,CNY,50,50,50,-,
151914716,FXF(SW),放箱费,CMA,欧洲线,SHANGHAI,ROTTERDAM,CNY,30,30,30,-,
151914716,FZ,封志费,CMA,欧洲线,SHANGHAI,ROTTERDAM,CNY,50,50,50,-,
151914716,ENS,ENS,CMA,欧洲线,SHANGHAI,ROTTERDAM,USD,0,0,0,25,
151915779,ENS,ENS,MSK,欧洲线,SHANGHAI,BREMERHAVEN,USD,0,0,0,25,
151914398,WJ,文件费,SITC,东南亚,SHANGHAI,"KOTA KINABALU,SABAH",CNY,0,0,0,450,
151914398,THC,THC,SITC,东南亚,SHANGHAI,"KOTA KINABALU,SABAH",CNY,625,960,960,-,
151914398,DC,订舱费,SITC,东南亚,SHANGHAI,"KOTA KINABALU,SABAH",CNY,220,330,330,-,
151914184,WJ,文件费,YML,东南亚,SHANGHAI,PANJANG,CNY,0,0,0,450,
151914398,SBJJD,设备交接单,SITC,东南亚,SHANGHAI,"KOTA KINABALU,SABAH",CNY,30,30,30,-,
151914184,THC,THC,YML,东南亚,SHANGHAI,PANJANG,CNY,566,887,887,-,
151914398,BAF,BAF,SITC,东南亚,SHANGHAI,"KOTA KINABALU,SABAH",USD,50,100,100,-,
151914184,ABF,安保费,YML,东南亚,SHANGHAI,PANJANG,CNY,0,0,0,-,
151914184,DC,订舱费,YML,东南亚,SHANGHAI,PANJANG,CNY,220,345,355,-,
151915750,WJ,文件费,MSK,欧洲线,SHANGHAI,BREMERHAVEN,CNY,0,0,0,450,
151915052,WJ,文件费,EMC,中东线,SHANGHAI,JEBEL ALI,CNY,0,0,0,450,
151914184,SBGLF,设备管理费,YML,东南亚,SHANGHAI,PANJANG,CNY,55,55,55,-,
151914398,LSS,LSS,SITC,东南亚,SHANGHAI,"KOTA KINABALU,SABAH",USD,15,30,30,-,
151915750,THC,THC,MSK,欧洲线,SHANGHAI,BREMERHAVEN,CNY,563,856,856,-,
151915052,THC,THC,EMC,中东线,SHANGHAI,JEBEL ALI,CNY,620,930,930,-,
151914184,BAF,BAF,YML,东南亚,SHANGHAI,PANJANG,USD,50,100,100,-,
151915750,ABF,安保费,MSK,欧洲线,SHANGHAI,BREMERHAVEN,CNY,10,15,15,-,
151915052,DC,订舱费,EMC,中东线,SHANGHAI,JEBEL ALI,CNY,220,330,330,-,
151915750,CZ(SW),操作费,MSK,欧洲线,SHANGHAI,BREMERHAVEN,CNY,0,0,0,-,
151914184,LSS,LSS,YML,东南亚,SHANGHAI,PANJANG,USD,16,32,32,-,
151915750,DC,订舱费,MSK,欧洲线,SHANGHAI,BREMERHAVEN,CNY,380,530,530,-,
151915052,SBGLF,设备管理费,EMC,中东线,SHANGHAI,JEBEL ALI,CNY,80,80,80,-,
151915750,FZ,封志费,MSK,欧洲线,SHANGHAI,BREMERHAVEN,CNY,50,50,50,-,
151915052,LSS,LSS,EMC,中东线,SHANGHAI,JEBEL ALI,USD,20,40,40,-,
151915750,ENS,ENS,MSK,欧洲线,SHANGHAI,BREMERHAVEN,USD,0,0,0,25,
151914609,WJ,文件费,YML,印巴线,SHANGHAI,COLOMBO,CNY,0,0,0,450,
151914609,THC,THC,YML,印巴线,SHANGHAI,COLOMBO,CNY,566,887,887,-,
151913270,WJ,文件费,MINSHENG,日本,SHANGHAI,FUKUOKA,CNY,0,0,0,450,
151914609,ABF,安保费,YML,印巴线,SHANGHAI,COLOMBO,CNY,0,0,0,-,
151914129,WJ,文件费,CMA,欧洲线,SHANGHAI,GDANSK,CNY,0,0,0,450,
151915813,WJ,文件费,ONE,地中海,SHANGHAI,GENOVA,CNY,0,0,0,450,
151913270,ECR,ECR,MINSHENG,日本,SHANGHAI,FUKUOKA,CNY,300,600,600,-,
151915813,EIR-,EIR,ONE,地中海,SHANGHAI,GENOVA,CNY,20,20,20,-,
151914129,THC,THC,CMA,欧洲线,SHANGHAI,GDANSK,CNY,665,990,990,-,
151914609,DC,订舱费,YML,印巴线,SHANGHAI,COLOMBO,CNY,220,345,355,-,
151914609,SBGLF,设备管理费,YML,印巴线,SHANGHAI,COLOMBO,CNY,55,55,55,-,
151914609,LSS,LSS,YML,印巴线,SHANGHAI,COLOMBO,USD,16,32,32,-,
151914129,ABF,安保费,CMA,欧洲线,SHANGHAI,GDANSK,CNY,0,0,0,-,
151913270,THC,THC,MINSHENG,日本,SHANGHAI,FUKUOKA,CNY,730,1100,1100,-,
151915813,THC,THC,ONE,地中海,SHANGHAI,GENOVA,CNY,541,828,828,-,
151914129,DC,订舱费,CMA,欧洲线,SHANGHAI,GDANSK,CNY,250,400,400,-,
151915813,ABF,安保费,ONE,地中海,SHANGHAI,GENOVA,CNY,10,15,15,-,

151914129,FXF(SW),放箱费,CMA,欧洲线,SHANGHAI,GDANSK,CNY,30,30,30,-,
151915813,DC,订舱费,ONE,地中海,SHANGHAI,GENOVA,CNY,250,350,350,-,
151913270,DC,订舱费,MINSHENG,日本,SHANGHAI,FUKUOKA,CNY,230,350,350,-,
151915813,FZ,封志费,ONE,地中海,SHANGHAI,GENOVA,CNY,20,20,20,-,
151913270,SEAL,铅封费,MINSHENG,日本,SHANGHAI,FUKUOKA,CNY,30,30,30,-,
151914129,ENS,ENS,CMA,欧洲线,SHANGHAI,GDANSK,USD,0,0,0,25,
151913270,QFF,铅封费,MINSHENG,日本,SHANGHAI,FUKUOKA,CNY,40,40,40,-,
151915813,ENS,ENS,ONE,地中海,SHANGHAI,GENOVA,USD,0,0,0,35,
151913270,AFR,日本舱单,MINSHENG,日本,SHANGHAI,FUKUOKA,USD,0,0,0,30,
151913270,LSS,LSS,MINSHENG,日本,SHANGHAI,FUKUOKA,USD,15,30,30,-,
151914323,WJ,文件费,ZIM,印巴线,SHANGHAI,KARACHI,CNY,0,0,0,500,
151914323,THC,THC,ZIM,印巴线,SHANGHAI,KARACHI,CNY,658,986,986,-,
151913410,WJ,文件费,CMA,欧洲线,SHANGHAI,HAMBURG,CNY,0,0,0,450,
151914323,DC,订舱费,ZIM,印巴线,SHANGHAI,KARACHI,CNY,283,430,430,-,
151913410,THC,THC,CMA,欧洲线,SHANGHAI,HAMBURG,CNY,665,990,990,-,
151914323,FZ,封志费,ZIM,印巴线,SHANGHAI,KARACHI,CNY,30,30,30,-,
151915855,WJ,文件费,HMM,中东线,SHANGHAI,HAMAD/DOHA,CNY,0,0,0,450,
151913410,ABF,安保费,CMA,欧洲线,SHANGHAI,HAMBURG,CNY,0,0,0,-,
151915856,WJ,文件费,SITC,东南亚,SHANGHAI,MAKASSAR,CNY,0,0,0,450,
151915855,THC,THC,HMM,中东线,SHANGHAI,HAMAD/DOHA,CNY,612,918,918,-,
151914323,SBGLF,设备管理费,ZIM,印巴线,SHANGHAI,KARACHI,CNY,45,45,45,-,
151913410,DC,订舱费,CMA,欧洲线,SHANGHAI,HAMBURG,CNY,250,400,400,-,
151914323,ISPS,ISPS,ZIM,印巴线,SHANGHAI,KARACHI,USD,10,10,10,-,
30,-,
151915856,THC,THC,SITC,东南亚,SHANGHAI,MAKASSAR,CNY,625,960,960,-,
151913410,FXF(SW),放箱费,CMA,欧洲线,SHANGHAI,HAMBURG,CNY,30,30,30,-,
151915856,DC,订舱费,SITC,东南亚,SHANGHAI,MAKASSAR,CNY,220,330,330,-,
151915855,DC,订舱费,HMM,中东线,SHANGHAI,HAMAD/DOHA,CNY,220,340,340,-,
151913410,FZ,封志费,CMA,欧洲线,SHANGHAI,HAMBURG,CNY,50,50,50,-,
151915856,SBJJD,设备交接单,SITC,东南亚,SHANGHAI,MAKASSAR,CNY,30,30,30,-,
151915855,FZ,封志费,HMM,中东线,SHANGHAI,HAMAD/DOHA,CNY,40,40,40,-,
151913410,ENS,ENS,CMA,欧洲线,SHANGHAI,HAMBURG,USD,0,0,0,25,
151915856,BAF,BAF,SITC,东南亚,SHANGHAI,MAKASSAR,USD,50,100,100,-,
0,0,0,-,
151915856,LSS,LSS,SITC,东南亚,SHANGHAI,MAKASSAR,USD,15,30,30,-,
151915855,LSS,LSS,HMM,中东线,SHANGHAI,HAMAD/DOHA,USD,20,40,40,-,
151915855,RYFY,燃油费,HMM,中东线,SHANGHAI,HAMAD/DOHA,USD,10,20,20,-,
151913884,WJ,文件费,MCC,东南亚,SHANGHAI,QUI NHON,CNY,0,0,0,450,
151913759,WJ,文件费,IAL,东南亚,SHANGHAI,YANGON,CNY,0,0,0,450,
0,
151915034,WJ,文件费,MINSHENG,日本,SHANGHAI,FUKUOKA,CNY,0,0,0,450,
151913759,LSS,LSS,IAL,东南亚,SHANGHAI,YANGON,CNY,100,200,200,-,
151913405,THC,THC,CMA,欧洲线,SHANGHAI,FELIXSTOWE,CNY,665,990,990,-,
151913759,THC,THC,IAL,东南亚,SHANGHAI,YANGON,CNY,660,1000,1000,-,
151913884,THC,THC,MCC,东南亚,SHANGHAI,QUI NHON,CNY,650,1000,1000,-,
151913759,DC,订舱费,IAL,东南亚,SHANGHAI,YANGON,CNY,240,360,360,-,
151913405,DC,订舱费,CMA,欧洲线,SHANGHAI,FELIXSTOWE,CNY,250,400,400,-,
151915034,DD,打单费,MINSHENG,日本,SHANGHAI,FUKUOKA,CNY,10,10,10,-,

151913405,FXF(SW),放箱费,CMA,欧洲线,SHANGHAI,FELIXSTOWE,CNY,30,30,30,-,
151915034,DC,订舱费,MINSHENG,日本,SHANGHAI,FUKUOKA,CNY,230,350,350,-,
151913884,ABF,安保费,MCC,东南亚,SHANGHAI,QUI NHON,CNY,20,30,30,-,
151913405,FZ,封志费,CMA,欧洲线,SHANGHAI,FELIXSTOWE,CNY,50,50,50,-,
151915034,SEAL,铅封费,MINSHENG,日本,SHANGHAI,FUKUOKA,CNY,30,30,30,-,
151913884,DC,订舱费,MCC,东南亚,SHANGHAI,QUI NHON,CNY,260,340,340,-,
151913884,SBGLF,设备管理费,MCC,东南亚,SHANGHAI,QUI NHON,CNY,100,100,100,-,
151913405,ENS,ENS,CMA,欧洲线,SHANGHAI,FELIXSTOWE,USD,0,0,0,25,
