id,起运港,目的港,船公司,目的港挂靠,航线代码,LINE,航程,船期,中转港,港区,20底,40底,40HQ底,起始日期,结束日期,供应商,备注,备注1,备注2
151916225,SHANGHAI,KUMAMOTO,MINSHENG,-,,日本,10,"3,6,2",BUSAN,外五,450,900,900,08-28,09-03,九爪鱼,,,
151915960,SHANGHAI,MADRAS/CHENNAI,HMM,-,,,14,3,直达,外一,450,650,650,08-28,09-03,九爪鱼,"CIC USD 100/200 
到付
11/15起运价包含EBS ",,
151914789,SHANGHAI,"BINTULU,SARAWAK",MCC,-,,东南亚,15,"6,1",TANJUNG PELEPAS,外四,450,800,800,08-28,09-03,九爪鱼,",包含EBS,CIC",,
151914787,SHANGHAI,HITACHINAKA,NAMSUNG,-,,日本,8,4,直达,-,450,900,900,08-28,09-03,九爪鱼,,,
151914778,SHANGHAI,KASHIMA,HEUNG-A,-,,日本,10,"3,6,7",BUSAN,外港,450,900,900,08-28,09-03,九爪鱼,,,
151914770,SHANGHAI,SATSUMA-SENDAI,HEUNG-A,-,,日本,10,"3,6,7",BUSAN,外港,450,900,900,08-28,09-03,九爪鱼,,,
151914769,SHANGHAI,MIIKE,HEUNG-A,-,,日本,10,"3,6,7",BUSAN,外港,450,900,900,08-28,09-03,九爪鱼,,,
151913600,SHANGHAI,NAKANOSEKI,MINSHENG,-,,日本,4,2,直达,-,450,900,900,08-28,09-03,九爪鱼,,,
151914288,SHANGHAI,PANJANG,MCC,-,,东南亚,18,"6,1",TANJUNG PELEPAS,外港,455,810,810,08-28,09-03,九爪鱼,,,
151914990,SHANGHAI,HO CHI MINH,EMC,"HO CHI MINH,VICT",,东南亚,18,5,HONG KONG,外五,470,740,740,08-28,09-03,九爪鱼,",包含EBS,CIC",,
151914614,SHANGHAI,KARACHI,YML,KICT,,印巴线,17,5,直达,外四,470,615,615,09-06,09-12,九爪鱼,,,
151913858,SHANGHAI,KUCHING,MCC,-,,东南亚,15,6,SINGAPORE,外港,475,850,850,08-28,09-03,九爪鱼,",包含EBS,CIC",,
151913860,SHANGHAI,PENANG,MCC,-,,东南亚,12,"1,6",TANJUNG PELEPAS,外港,480,850,850,08-28,09-03,九爪鱼,",包含EBS,CIC",,
151915409,SHANGHAI,WAKAYAMA,NAMSUNG,-,,日本,10,4,BUSAN,-,480,960,960,08-28,09-03,九爪鱼,,,
151914864,SHANGHAI,KAWASAKI,SITC,-,,日本,4,"2,6",直达,外四,480,960,960,08-28,09-03,九爪鱼,,,
151915408,SHANGHAI,WAKAYAMA,NAMSUNG,-,,日本,10,6,BUSAN,-,480,960,960,08-28,09-03,九爪鱼,,,
151913979,SHANGHAI,PHNOM PENH,KMTC,-,,东南亚,7,"2,3,6",HO CHI MINH,外港,490,930,930,08-28,09-03,九爪鱼,,,
151914618,SHANGHAI,PIPAVAV,YML,-,,印巴线,19,6,直达,外二,495,375,375,09-07,09-13,九爪鱼,,,
151913589,SHANGHAI,KAWASAKI,MINSHENG,-,,日本,10,"4,6,2",BUSAN,外港,500,900,900,08-28,09-03,九爪鱼,,,
151915859,SHANGHAI,MURURAN,KMTC,-,,,7,6,直达,外港,500,1000,1000,08-28,09-03,九爪鱼,,,
151914329,SHANGHAI,HAZIRA,ZIM,-,,印巴线,21,4,直达,外港,500,575,575,09-05,09-11,九爪鱼,"2.15起运费包含EBS 


",,
151915491,SHANGHAI,HACHINOHE,MINSHENG,-,,日本,6,4,直达,外港,500,900,900,08-28,09-03,九爪鱼,,,
151916226,SHANGHAI,MIIKE,MINSHENG,-,,日本,10,"2,3,6",BUSAN,外港,500,1000,1000,08-28,09-03,九爪鱼,,,
151914750,SHANGHAI,KUCHING,SITC,-,,东南亚,15,7,"BINTULU,SARAWAK",外四,500,900,900,08-28,09-03,九爪鱼,",包含EBS,CIC",,
151915747,SHANGHAI,SHIBUSHI,NAMSUNG,-,,日本,7,"4,6",BUSAN,外港,510,920,920,08-28,09-03,九爪鱼,,,
151914398,SHANGHAI,"KOTA KINABALU,SABAH",SITC,-,,东南亚,8,"3,4","BINTULU,SARAWAK",外四,520,940,940,08-28,09-03,九爪鱼,",包含EBS,CIC",,
151914609,SHANGHAI,COLOMBO,YML,-,,印巴线,23,6,直达,外二,520,640,640,09-07,09-13,九爪鱼,incl DTHC,,
151914323,SHANGHAI,KARACHI,ZIM,SAPT,,印巴线,22,3,直达,外港,525,550,550,09-04,09-10,九爪鱼,2.15起运费包含EBS ,,
151913884,SHANGHAI,QUI NHON,MCC,-,,东南亚,20,5,TANJUNG PELEPAS,外四,525,850,850,08-28,09-03,九爪鱼,",包含EBS,CIC",,
151914782,SHANGHAI,MADRAS/CHENNAI,CMA,-,,,18,2,直达,外二,525,650,650,08-28,09-03,九爪鱼,"运价含目的港CIC费用。

",,
151915744,SHANGHAI,IMABARI,NAMSUNG,-,,日本,8,"4,6",BUSAN,外港,530,1010,1010,08-28,09-03,九爪鱼,,,
151914766,SHANGHAI,HO CHI MINH PHUOC LONG,YML,-,,,10,7,"HO CHI MINH,CAT LAI",外四,530,960,960,08-28,09-03,九爪鱼,",包含EBS,CIC",,
151915746,SHANGHAI,IWAKUNI,NAMSUNG,-,,日本,8,"4,6",BUSAN,外港,530,1010,1010,08-28,09-03,九爪鱼,,,
151913472,SHANGHAI,SONGKHLA,MCC,-,,东南亚,17,"6,1",TANJUNG PELEPAS,外五,550,900,900,08-28,09-03,九爪鱼,",包含EBS,CIC",,
151916252,SHANGHAI,MURORAN,MINSHENG,-,,日本,10,"2,3,6",BUSAN,外港,550,1100,1100,08-28,09-03,九爪鱼,,,
151914814,SHANGHAI,HANOI,SITC,-,,东南亚,6,7,HAIPHONG,外四,550,1100,1100,08-28,09-03,九爪鱼,",包含EBS,CIC",,
151914813,SHANGHAI,HANOI,SITC,-,,东南亚,10,5,HAIPHONG,外四,550,1100,1100,08-28,09-03,九爪鱼,",包含EBS,CIC",,
151914812,SHANGHAI,HANOI,SITC,-,,东南亚,5,6,HAIPHONG,外四,550,1100,1100,08-28,09-03,九爪鱼,",包含EBS,CIC",,
151914811,SHANGHAI,HANOI,SITC,-,,东南亚,5,"3,4",HAIPHONG,外四,550,1100,1100,08-28,09-03,九爪鱼,",包含EBS,CIC",,
151914790,SHANGHAI,KUANTAN,MCC,-,,东南亚,20,"6,1",TANJUNG PELEPAS,外港,550,1100,1100,08-28,09-03,九爪鱼,",包含EBS,CIC",,
151914455,SHANGHAI,"KOTA KINABALU,SABAH",YML,-,,东南亚,20,5,SINGAPORE,外四,560,0,920,08-28,09-03,九爪鱼,,,
151914815,SHANGHAI,"CIKARANG DRY PORT,INDONES",SITC,-,,东南亚,17,"1,3,6",JAKARTA,外四,560,920,920,08-28,09-03,九爪鱼,",包含EBS,CIC",,
151914300,SHANGHAI,BATAM,YML,-,,东南亚,20,5,SINGAPORE,外四,560,0,820,08-28,09-03,九爪鱼,,,
151914615,SHANGHAI,MADRAS/CHENNAI,YML,-,,,30,6,COLOMBO,外港,570,665,665,09-07,09-13,九爪鱼,"IS：USD100/USD200
到付",,
151913930,SHANGHAI,JEBEL ALI,RCL,-,,中东线,21,4,直达,洋山,571,842,842,09-05,09-11,九爪鱼,运价含WRS,,
151915976,SHANGHAI,PASIR GUDANG,MCC,-,,东南亚,9,6,SINGAPORE,外四,575,840,840,08-28,09-03,九爪鱼,",包含EBS,CIC",,
151914305,SHANGHAI,MURURAN,KMTC,-,,,12,"1,2,3,6",BUSAN,外港,600,900,900,08-28,09-03,九爪鱼,,,
151915868,SHANGHAI,CHITTAGONG/CHATTOGRAM,SINKOR,-,,,11,6,直达,外一,600,700,700,08-28,09-03,九爪鱼,非纺织品运价,,
151914909,SHANGHAI,MERAK,MCC,-,,东南亚,21,7,TANJUNG PELEPAS,外四,600,1000,1000,08-28,09-03,九爪鱼,",包含EBS,CIC",,
151913659,SHANGHAI,HACHINOHE,NAMSUNG,-,,日本,10,4,BUSAN,-,600,1200,1200,08-28,09-03,九爪鱼,,,
151915532,SHANGHAI,KAMAISHI,SITC,-,,日本,,2,YOKOHAMA,外港,600,650,650,08-28,09-03,九爪鱼,,,
151914334,SHANGHAI,KOCHI,MINSHENG,-,,日本,10,"2,4,6",BUSAN,外五,600,1200,1200,08-28,09-03,九爪鱼,,,
151914392,SHANGHAI,JEBEL ALI,RCL,-,,中东线,21,7,直达,洋山,601,852,852,09-08,09-14,九爪鱼,运价含WRS,,
151915798,SHANGHAI,COLOMBO,RCL,-,,印巴线,16,1,直达,外港,605,910,910,08-28,09-03,九爪鱼,"含目的港DTHC 
8.27起港区改到外一",,
151915436,SHANGHAI,JEBEL ALI,WHL,-,,中东线,18,6,直达,洋山,625,1000,1000,08-31,09-06,九爪鱼,,,
151914394,SHANGHAI,SOHAR,RCL,-,,中东线,27,7,直达,洋山,626,902,902,09-08,09-14,九爪鱼,,,
151915851,SHANGHAI,SOHAR,HMM,-,,中东线,27,7,直达,洋山,635,870,870,09-01,09-07,九爪鱼,,,
151915854,SHANGHAI,JEBEL ALI,HMM,-,,中东线,21,7,直达,洋山,635,870,870,09-01,09-07,九爪鱼,,,
151915852,SHANGHAI,DAMMAN,HMM,-,,中东线,23,7,直达,洋山,635,870,870,09-01,09-07,九爪鱼,,,
151913935,SHANGHAI,SOHAR,RCL,-,,中东线,23,4,直达,洋山,641,982,982,09-05,09-11,九爪鱼,,,
151913303,SHANGHAI,YOKKAICHI,SITC,-,,日本,3,"6,4",直达,外四,650,1300,1300,08-28,09-03,九爪鱼,,,
151915603,SHANGHAI,KARACHI,APL,KICT,,印巴线,19,3,直达,外二,650,850,850,09-04,09-10,九爪鱼,"挂靠K港
小箱货重超过15吨，加收超重费USD100",,
151915605,SHANGHAI,KARACHI,APL,SAPT,,印巴线,21,"4,5",直达,外二,650,800,800,09-05,09-11,九爪鱼,"挂靠S港
小箱货重超过15吨，加收超重费USD100",,
151915604,SHANGHAI,KARACHI,APL,P,,印巴线,21,3,直达,外港,650,850,850,09-04,09-10,九爪鱼,"小箱货重超过15吨，加收USD100超重费
",,
151913726,SHANGHAI,PIPAVAV,CMA,-,,印巴线,22,1,直达,外一,650,700,700,08-28,09-03,九爪鱼,,,
151913724,SHANGHAI,NHAVA SHEVA,CMA,-,,印巴线,20,"1,4",直达,外一,650,700,700,08-28,09-03,九爪鱼,目的港 SRS：USD60/120/120 到付,,
151913694,SHANGHAI,NAHA,JJ,-,,日本,3,7,直达,外二,650,1300,1300,08-28,09-03,九爪鱼,,,
151913445,SHANGHAI,PERAWANG,MCC,-,,东南亚,,6,TANJUNG PELEPAS,外港,655,1110,1110,08-28,09-03,九爪鱼,",包含EBS,CIC",,
151914265,SHANGHAI,MUARA,SITC,-,,东南亚,15,"5,7",HONG KONG,-,660,1120,1120,08-28,09-03,九爪鱼,",包含EBS,CIC",,
151914184,SHANGHAI,PANJANG,YML,-,,东南亚,20,5,SINGAPORE,外四,660,1320,1320,08-28,09-03,九爪鱼,,,
151913270,SHANGHAI,FUKUOKA,MINSHENG,-,,日本,3,6,直达,外港,660,1320,1320,08-28,09-03,九爪鱼,,,
151915855,SHANGHAI,HAMAD/DOHA,HMM,-,,中东线,25,7,直达,洋山,660,920,920,09-01,09-07,九爪鱼,,,
151915034,SHANGHAI,FUKUOKA,MINSHENG,-,,日本,10,"2,6",BUSAN,外港,660,1320,1320,08-28,09-03,九爪鱼,,,
151915568,SHANGHAI,SIBU,SITC,-,,东南亚,18,7,"BINTULU,SARAWAK",外港,670,1240,1240,08-28,09-03,九爪鱼,",包含EBS,CIC",,
151916012,SHANGHAI,TAWAU,SITC,-,,东南亚,15,4,"BINTULU,SARAWAK",-,670,1240,1240,08-28,09-03,九爪鱼,",包含EBS,CIC",,
151914014,SHANGHAI,KARACHI,KMTC,KICT,,印巴线,23,"4,5,6",PORT KELANG WEST PORT,外港,670,740,740,08-28,09-03,九爪鱼,,,
151915857,SHANGHAI,SHARJAH,HMM,-,,中东线,27,7,JEBEL ALI,洋山,685,970,970,09-01,09-07,九爪鱼,,,
151915861,SHANGHAI,AJMAN,HMM,-,,中东线,25,7,JEBEL ALI,洋山,685,970,970,09-01,09-07,九爪鱼,,,
151915858,SHANGHAI,ABU DHABI,HMM,-,,中东线,24,7,JEBEL ALI,洋山,685,970,970,09-01,09-07,九爪鱼,,,
151914602,SHANGHAI,CALCUTTA,YML,-,,印巴线,22,5,SINGAPORE,外港,695,990,990,09-06,09-12,九爪鱼,"目的港IS:
USD100/USD200 
到付",,
151914605,SHANGHAI,CALCUTTA,YML,-,,印巴线,22,6,SINGAPORE,外二,695,990,990,09-07,09-13,九爪鱼,"目的港IS:
USD100/USD200 
到付",,
151914123,SHANGHAI,SIBU,YML,-,,东南亚,20,5,转运,外港,700,0,1150,08-28,09-03,九爪鱼,,,
151913645,SHANGHAI,KUSHIRO,NAMSUNG,-,,日本,,6,BUSAN,外港,700,1400,1400,08-28,09-03,九爪鱼,,,
151913644,SHANGHAI,KUSHIRO,NAMSUNG,-,,日本,,4,直达,外港,700,1400,1400,08-28,09-03,九爪鱼,,,
151916180,SHANGHAI,HAMADA,NAMSUNG,-,,日本,10,"4,6",BUSAN,外港,700,1400,1400,08-28,09-03,九爪鱼,,,
151915606,SHANGHAI,KARACHI,APL,QASIM,,印巴线,21,5,直达,外二,700,900,900,09-06,09-12,九爪鱼,"挂靠Q港
小箱货重超过15吨，加收超重费USD100",,
151913399,SHANGHAI,HACHINOHE,NAMSUNG,-,,日本,7,6,直达,-,700,1400,1400,08-28,09-03,九爪鱼,,,
151915862,SHANGHAI,BAHRAIN,HMM,-,,中东线,24,7,JEBEL ALI,洋山,710,1020,1020,09-01,09-07,九爪鱼,,,
151914900,SHANGHAI,"CIKARANG DRY PORT,INDONES",MCC,-,,东南亚,20,6,JAKARTA,外四,715,1260,1260,08-28,09-03,九爪鱼,",包含EBS,CIC",,
151914070,SHANGHAI,YANGON,YML,AWPT,,东南亚,20,5,转运,外港,720,740,740,08-28,09-03,九爪鱼,,,
151913806,SHANGHAI,YANGON,OOCL,MIPT,,东南亚,20,"3,5",SINGAPORE,外港,725,975,975,08-28,09-03,九爪鱼,"AWPT码头需加收USD25/50
包含EBS,CIC",,
151914322,SHANGHAI,CALCUTTA,ZIM,-,,印巴线,16,"4,3",PORT KELANG,外港,725,900,900,09-04,09-10,九爪鱼,"11.1起，加收冬季附加费（ICA）USD100/200/200 预付，运价未含，另外收取！
2.15起运费包含EBS ",,
151913725,SHANGHAI,COLOMBO,CMA,-,,印巴线,17,1,直达,外一,725,850,850,08-28,09-03,九爪鱼,,,
151913721,SHANGHAI,COLOMBO,CMA,-,,印巴线,13,4,直达,洋山,725,850,850,08-28,09-03,九爪鱼,,,
151913309,SHANGHAI,SYDNEY,TSLINE,-,,澳洲线,18,1,直达,外一,750,1500,1500,09-02,09-08,九爪鱼,,,
151915601,SHANGHAI,NAPIER,ANL,-,,新西兰,30,5,直达,外一,725,1325,1325,09-06,09-12,九爪鱼,,,
151913308,SHANGHAI,MELBOURNE,TSLINE,-,,澳洲线,21,1,直达,外一,750,1500,1500,09-02,09-08,九爪鱼,,,
151915600,SHANGHAI,LYTTELTON,ANL,-,,新西兰,28,5,直达,外一,725,1325,1325,09-06,09-12,九爪鱼,,,
151914114,SHANGHAI,ROTTERDAM,CMA,-,,欧洲线,35,7,直达,洋三,760,1420,1470,09-01,09-14,九爪鱼,09.01~09.14 含低硫,,
151915599,SHANGHAI,PORT CHALMERS,ANL,-,,新西兰,27,5,直达,外一,725,1325,1325,09-06,09-12,九爪鱼,,,
151913920,SHANGHAI,ZEEBRUGGE,CMA,-,,欧洲线,32,2,直达,洋三,760,1420,1470,09-01,09-14,九爪鱼,09.01~09.14 含低硫,,
151915598,SHANGHAI,AUCKLAND,ANL,-,,新西兰,23,5,直达,外一,725,1325,1325,09-06,09-12,九爪鱼,,,
151914542,SHANGHAI,JEBEL ALI,EMC,-,,中东线,21,"1,2",直达,洋山,760,0,995,08-28,09-03,九爪鱼,"舱位保证，有特价
免费SWB服务~！
运价含WRC",,
151915597,SHANGHAI,TAURANGA,ANL,-,,新西兰,31,5,直达,外一,725,1325,1325,09-06,09-12,九爪鱼,,,
151914005,SHANGHAI,ANTWERP,CMA,-,,欧洲线,36,7,直达,洋三,760,1420,1470,09-01,09-14,九爪鱼,09.01~09.14 含低硫,,
151914545,SHANGHAI,YANGON,TSLINE,MIP,,东南亚,20,1,PORT KELANG,外港,730,1260,1260,08-28,09-03,九爪鱼,"包含EBS,CIC",,
151913978,SHANGHAI,HAMBURG,CMA,-,,欧洲线,32,7,直达,洋三,760,1420,1470,09-01,09-14,九爪鱼,09.01~09.14 含低硫,,
151913692,SHANGHAI,JEBEL ALI,YML,-,,中东线,20,5,直达,洋山,742,1034,1034,09-06,09-12,九爪鱼,,,
151914063,SHANGHAI,HAMBURG,CMA,-,,欧洲线,33,7,直达,洋三,760,1420,1470,09-01,09-14,九爪鱼,09.01~09.14 含低硫,,
151914427,SHANGHAI,JEBEL ALI,YML,-,,中东线,20,2,直达,洋山,742,1034,1034,09-10,09-16,九爪鱼,,,
151914716,SHANGHAI,ROTTERDAM,CMA,-,,欧洲线,30,2,直达,洋三,760,1420,1470,09-01,09-14,九爪鱼,09.01~09.14 含低硫,,
151914619,SHANGHAI,TUTICORIN,YML,-,,印巴线,34,6,COLOMBO,外二,745,940,940,09-07,09-13,九爪鱼,,,
151915052,SHANGHAI,JEBEL ALI,EMC,-,,中东线,19,6,直达,洋山,760,0,995,08-31,09-06,九爪鱼,,,
151913306,SHANGHAI,BRISBANE,TSLINE,-,,澳洲线,25,1,直达,外一,750,1500,1500,09-02,09-08,九爪鱼,,,
151914129,SHANGHAI,GDANSK,CMA,-,,欧洲线,35,2,直达,洋三,760,1420,1470,09-01,09-14,九爪鱼,09.01~09.14 含低硫,,
151913410,SHANGHAI,HAMBURG,CMA,-,,欧洲线,34,2,直达,洋三,760,1420,1470,09-01,09-14,九爪鱼,09.01~09.14 含低硫,,
151913405,SHANGHAI,FELIXSTOWE,CMA,-,,欧洲线,29,2,直达,洋三,760,1420,1470,09-01,09-14,九爪鱼,09.01~09.14 含低硫,,
151915128,SHANGHAI,HAKODATE,NAMSUNG,-,,日本,10,"4,6",BUSAN,外港,750,1350,1350,08-28,09-03,九爪鱼,,,
151913403,SHANGHAI,ANTWERP,CMA,-,,欧洲线,29,4,直达,洋三,760,1420,1470,09-01,09-14,九爪鱼,09.01~09.14 含低硫,,
151916076,SHANGHAI,MATSUYAMA,SITC,-,,日本,5,7,直达,外一,750,1500,1500,08-28,09-03,九爪鱼,,,
151913400,SHANGHAI,HAMBURG,CMA,-,,欧洲线,34,6,直达,洋三,760,1420,1470,09-01,09-14,九爪鱼,09.01~09.14 含低硫,,
151913309,SHANGHAI,SYDNEY,TSLINE,-,,澳洲线,18,1,直达,外一,750,1500,1500,09-02,09-08,九爪鱼,,,
151913788,SHANGHAI,WILHELMSHAVEN,CMA,-,,欧洲线,40,2,直达,洋三,760,1420,1470,09-01,09-14,九爪鱼,09.01~09.14 含低硫,,
151914760,SHANGHAI,FELIXSTOWE,CMA,-,,欧洲线,32,2,直达,洋三,760,1420,1470,09-01,09-14,九爪鱼,09.01~09.14 含低硫,,
151914223,SHANGHAI,ROTTERDAM,CMA,-,,欧洲线,35,4,直达,洋三,760,1420,1470,09-01,09-14,九爪鱼,09.01~09.14 含低硫,,
151914684,SHANGHAI,MAKASSAR,YML,-,,东南亚,20,3,JAKARTA,外四,760,1520,1520,08-28,09-03,九爪鱼,,,
151913464,SHANGHAI,ROTTERDAM,CMA,-,,欧洲线,30,6,直达,洋三,760,1420,1470,09-01,09-14,九爪鱼,09.01~09.14 含低硫,,
151913867,SHANGHAI,HAMBURG,CMA,-,,欧洲线,32,4,直达,洋三,760,1420,1470,09-01,09-14,九爪鱼,09.01~09.14 含低硫,,
151915292,SHANGHAI,PALEMBANG,YML,-,,东南亚,20,5,SINGAPORE,外四,760,1520,1520,08-28,09-03,九爪鱼,,,
151914124,SHANGHAI,DUNKERQUE,CMA,-,,欧洲线,32,6,直达,洋三,760,1420,1470,09-01,09-14,九爪鱼,09.01~09.14 含低硫,,
151914119,SHANGHAI,ROTTERDAM,CMA,-,,欧洲线,29,7,直达,洋三,760,1420,1470,09-01,09-14,九爪鱼,09.01~09.14 含低硫,,
151914275,SHANGHAI,PALEMBANG,SITC,-,,东南亚,18,"1,3,6",JAKARTA,外四,770,1440,1440,08-28,09-03,九爪鱼,",包含EBS,CIC",,
151916241,SHANGHAI,SYDNEY,SNL,-,,澳洲线,18,1,直达,外一,775,1550,1550,09-09,09-15,九爪鱼,,,
151916243,SHANGHAI,BRISBANE,SNL,-,,澳洲线,25,1,直达,外一,775,1550,1550,09-09,09-15,九爪鱼,,,
151916242,SHANGHAI,MELBOURNE,SNL,-,,澳洲线,21,1,直达,外一,775,1550,1550,09-09,09-15,九爪鱼,,,
151915864,SHANGHAI,RIYADH,HMM,-,,中东线,27,7,DAMMAN,洋山,785,1170,1170,09-01,09-07,九爪鱼,"小箱限重：21.6吨
大高箱限重：25吨",,
151915863,SHANGHAI,KUWAIT,HMM,SHUAIBA,,中东线,23,7,转运,洋山,785,1170,1170,09-01,09-07,九爪鱼,,,
151915865,SHANGHAI,KUWAIT,HMM,SHUWAIKH,,中东线,23,7,JEBEL ALI,洋山,785,1170,1170,09-01,09-07,九爪鱼,,,
151913693,SHANGHAI,HAMAD/DOHA,YML,-,,中东线,19,5,直达,洋山,792,984,984,09-06,09-12,九爪鱼,,,
151915068,SHANGHAI,ABU DHABI,YML,-,,中东线,24,5,JEBEL ALI,洋山,792,984,984,09-06,09-12,九爪鱼,,,
151914493,SHANGHAI,ABU DHABI,YML,-,,中东线,24,2,直达,洋山,792,984,984,09-10,09-16,九爪鱼,,,
151914606,SHANGHAI,CHITTAGONG/CHATTOGRAM,YML,-,,,20,5,SINGAPORE,外港,795,870,870,09-06,09-12,九爪鱼,,,
151914608,SHANGHAI,COCHIN,YML,-,,印巴线,34,6,COLOMBO,外二,795,1040,1040,09-07,09-13,九爪鱼,,,
151914607,SHANGHAI,CHITTAGONG/CHATTOGRAM,YML,-,,,20,6,SINGAPORE,外二,795,870,870,09-07,09-13,九爪鱼,,,
151915297,SHANGHAI,SYDNEY,ONE,-,,澳洲线,16,3,直达,外港,800,1650,1650,09-11,09-17,九爪鱼,,,
151914784,SHANGHAI,KARACHI,CMA,S,,印巴线,22,4,直达,洋山,800,950,950,08-29,09-04,九爪鱼,,,
151914783,SHANGHAI,MUNDRA,CMA,-,,印巴线,18,4,直达,洋山,800,950,950,08-29,09-04,九爪鱼,,,
151915387,SHANGHAI,SYDNEY,EMC,-,,澳洲线,16,3,直达,外一,800,1600,1600,09-04,09-10,九爪鱼,,,
151915386,SHANGHAI,MELBOURNE,EMC,-,,澳洲线,13,3,直达,外一,800,1600,1600,09-04,09-10,九爪鱼,,,
151915385,SHANGHAI,BRISBANE,EMC,-,,澳洲线,19,3,直达,外一,800,1600,1600,09-04,09-10,九爪鱼,,,
151915811,SHANGHAI,WILHELMSHAVEN,COSCO,-,,欧洲线,41,2,直达,洋一,800,1400,1400,09-01,09-14,九爪鱼,09.01~09.14 含低硫,,
151915809,SHANGHAI,HAMBURG,COSCO,-,,欧洲线,32,7,直达,洋一,800,1400,1400,09-01,09-14,九爪鱼,09.01~09.14 含低硫,,
151915808,SHANGHAI,HAMBURG,COSCO,-,,欧洲线,34,7,直达,洋一,800,1400,1400,09-01,09-14,九爪鱼,09.01~09.14 含低硫,,
151915807,SHANGHAI,HAMBURG,COSCO,-,,欧洲线,36,6,直达,洋一,800,1400,1400,09-01,09-14,九爪鱼,09.01~09.14 含低硫,,
151915806,SHANGHAI,HAMBURG,COSCO,-,,欧洲线,37,2,直达,洋三,800,1400,1400,09-01,09-14,九爪鱼,09.01~09.14 含低硫,,
151915805,SHANGHAI,ZEEBRUGGE,COSCO,-,,欧洲线,32,2,直达,洋一,800,1400,1400,09-01,09-14,九爪鱼,09.01~09.14 含低硫,,
151915804,SHANGHAI,HAMBURG,COSCO,-,,欧洲线,32,4,直达,洋一,800,1400,1400,09-01,09-14,九爪鱼,09.01~09.14 含低硫,,
151915806,SHANGHAI,HAMBURG,COSCO,-,,欧洲线,37,2,直达,洋三,800,1400,1400,09-01,09-14,九爪鱼,09.01~09.14 含低硫,,
151915805,SHANGHAI,ZEEBRUGGE,COSCO,-,,欧洲线,32,2,直达,洋一,800,1400,1400,09-01,09-14,九爪鱼,09.01~09.14 含低硫,,
151915804,SHANGHAI,HAMBURG,COSCO,-,,欧洲线,32,4,直达,洋一,800,1400,1400,09-01,09-14,九爪鱼,09.01~09.14 含低硫,,
151915298,SHANGHAI,BRISBANE,ONE,-,,澳洲线,14,1,直达,洋山,800,1650,1650,09-09,09-15,九爪鱼,,,
151915749,SHANGHAI,BREMERHAVEN,MSK,-,,欧洲线,37,7,直达,洋三,812,1324,1374,09-01,09-15,九爪鱼,09.01~09.15 含低硫,,
151915780,SHANGHAI,BREMERHAVEN,MSK,-,,欧洲线,30,6,直达,洋三,812,1324,1374,09-01,09-15,九爪鱼,09.01~09.15 含低硫,,
151915779,SHANGHAI,BREMERHAVEN,MSK,-,,欧洲线,30,6,直达,洋三,812,1324,1374,09-01,09-15,九爪鱼,09.01~09.15 含低硫,,
151915750,SHANGHAI,BREMERHAVEN,MSK,-,,欧洲线,32,5,直达,洋三,812,1324,1374,09-01,09-15,九爪鱼,09.01~09.15 含低硫,,
151915813,SHANGHAI,GENOVA,ONE,-,,地中海,42,7,直达,洋一,815,1530,1530,09-04,09-15,九爪鱼,09.04~09.15 含低硫和PSS,,
151915856,SHANGHAI,MAKASSAR,SITC,-,,东南亚,15,4,直达,外四,820,1440,1440,08-28,09-03,九爪鱼,,,
151913759,SHANGHAI,YANGON,IAL,-,,东南亚,20,"1,3",PORT KELANG,外港,825,1300,1300,08-28,09-03,九爪鱼,",包含EBS,CIC",,
151915437,SHANGHAI,DAMMAN,WHL,-,,中东线,22,6,直达,洋山,825,1000,1000,08-31,09-06,九爪鱼,,,
151914791,SHANGHAI,TAWAU,MCC,-,,东南亚,22,"6,7",TANJUNG PELEPAS,外港,830,1410,1410,08-28,09-03,九爪鱼,",包含EBS,CIC",,
151913335,SHANGHAI,VALENCIA,YML,-,,地中海,33,7,直达,洋一,833,1616,1616,09-03,09-15,九爪鱼,09.03~09.15 含低硫和PSS,,
151913345,SHANGHAI,BARCELONA,YML,-,,地中海,31,7,直达,洋一,833,1616,1616,09-03,09-15,九爪鱼,09.03~09.15 含低硫和PSS,,
151913344,SHANGHAI,LA SPEZIA,YML,-,,地中海,28,5,直达,洋一,833,1616,1616,09-03,09-15,九爪鱼,09.03~09.15 含低硫和PSS,,
151913342,SHANGHAI,GENOVA,YML,-,,地中海,32,5,直达,洋一,833,1616,1616,09-03,09-15,九爪鱼,09.03~09.15 含低硫和PSS,,
151913336,SHANGHAI,FOS,YML,-,,地中海,35,5,直达,洋一,833,1616,1616,09-03,09-15,九爪鱼,09.03~09.15 含低硫和PSS,,
151915048,SHANGHAI,ABU DHABI,EMC,-,,中东线,20,6,直达,洋山,835,0,1170,08-31,09-06,九爪鱼,运价含WRC,,
151915866,SHANGHAI,UMM QASAR,HMM,S/N,,中东线,24,7,JEBEL ALI,洋山,835,1270,1270,09-01,09-07,九爪鱼,,,
151915051,SHANGHAI,DAMMAN,EMC,-,,中东线,23,6,直达,洋山,835,0,1170,08-31,09-06,九爪鱼,运价含WRC,,
151915817,SHANGHAI,GENOVA,ONE,-,,地中海,32,5,直达,洋一,840,1580,1580,09-04,09-15,九爪鱼,09.04~09.15 含低硫和PSS,,
