id,起运港,目的港,船公司,目的港挂靠,航线代码,LINE,航程,船期,中转港,港区,20底,40底,40HQ底,起始日期,结束日期,供应商,备注,备注1,备注2
222281,QINGDAO,Icd Nagpur,ESL,,IND,KCIS-2,28,1/4,Nhava Sheva,QINGDAO,1053,1666,1666,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)17.6,大柜(40)15.5"
222282,QINGDAO,Icd Nagpur,ESL,,IND,KCIS-3,28,1/4,Nhava Sheva,QINGDAO,1146,1666,1666,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)23.6,大柜(40)15.5"
222283,QINGDAO,Icd Nagpur,ESL,,IND,KCIS-4,28,1/4,Nhava Sheva,QINGDAO,1221,1785,1785,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)27.6,大柜(40)30.5"
168258,QINGDAO,Icd Nagpur,ESL,,IND,CIV-1,26,5/1,Nhava Sheva,QINGDAO,979,1360,1360,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. NOS USD 50/100, THC INR 7292/11332",,"小柜(20)7.6,大柜(40)15.5"
168259,QINGDAO,Icd Nagpur,ESL,,IND,CIV-2,26,5/1,Nhava Sheva,QINGDAO,1046,1360,1360,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. NOS USD 50/100, THC INR 7292/11332",,"小柜(20)17.6,大柜(40)15.5"
168260,QINGDAO,Icd Nagpur,ESL,,IND,CIV-3,26,5/1,Nhava Sheva,QINGDAO,1139,1360,1360,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. NOS USD 50/100, THC INR 7292/11332",,"小柜(20)23.6,大柜(40)15.5"
168261,QINGDAO,Icd Nagpur,ESL,,IND,CIV-4,26,5/1,Nhava Sheva,QINGDAO,1214,1478,1478,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. NOS USD 50/100, THC INR 7292/11332",,"小柜(20)27.6,大柜(40)30.5"
218520,QINGDAO,Icd Patli,ESL,,IND,CIVS-1,26,5/1,Mundra,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)7.6,大柜(40)15.5"
218521,QINGDAO,Icd Patli,ESL,,IND,CIVS-2,26,5/1,Mundra,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)17.6,大柜(40)15.5"
218522,QINGDAO,Icd Patli,ESL,,IND,CIVS-3,26,5/1,Mundra,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)23.6,大柜(40)15.5"
218523,QINGDAO,Icd Patli,ESL,,IND,CIVS-4,26,5/1,Mundra,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)27.6,大柜(40)30.5"
222252,QINGDAO,Icd Patli,ESL,,IND,KCIS-1,32,1/4,Mundra,QINGDAO,1261,1873,1873,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)7.6,大柜(40)15.5"
222253,QINGDAO,Icd Patli,ESL,,IND,KCIS-2,32,1/4,Mundra,QINGDAO,1372,1873,1873,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)17.6,大柜(40)15.5"
222254,QINGDAO,Icd Patli,ESL,,IND,KCIS-3,32,1/4,Mundra,QINGDAO,1535,1873,1873,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)23.6,大柜(40)15.5"
222255,QINGDAO,Icd Patli,ESL,,IND,KCIS-4,32,1/4,Mundra,QINGDAO,1626,1985,1985,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)27.6,大柜(40)30.5"
168238,QINGDAO,Icd Patli,ESL,,IND,CIV-1,26,5/1,Mundra,QINGDAO,1377,1809,1809,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. THC INR 8020/12380",,"小柜(20)7.6,大柜(40)15.5"
168239,QINGDAO,Icd Patli,ESL,,IND,CIV-2,26,5/1,Mundra,QINGDAO,1491,1809,1809,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. THC INR 8020/12380",,"小柜(20)17.6,大柜(40)15.5"
168240,QINGDAO,Icd Patli,ESL,,IND,CIV-3,26,5/1,Mundra,QINGDAO,1654,1809,1809,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. THC INR 8020/12380",,"小柜(20)23.6,大柜(40)15.5"
168241,QINGDAO,Icd Patli,ESL,,IND,CIV-4,26,5/1,Mundra,QINGDAO,1748,1920,1920,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. THC INR 8020/12380",,"小柜(20)27.6,大柜(40)30.5"
218448,QINGDAO,Icd Patparganj,ESL,,IND,CIVS-1,26,5/1,Mundra,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)7.6,大柜(40)15.5"
218449,QINGDAO,Icd Patparganj,ESL,,IND,CIVS-2,26,5/1,Mundra,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)17.6,大柜(40)15.5"
218450,QINGDAO,Icd Patparganj,ESL,,IND,CIVS-3,26,5/1,Mundra,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)23.6,大柜(40)15.5"
218451,QINGDAO,Icd Patparganj,ESL,,IND,CIVS-4,26,5/1,Mundra,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)27.6,大柜(40)30.5"
218452,QINGDAO,Icd Patparganj,ESL,,IND,CIVS-1,26,5/1,Nhava Sheva,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)7.6,大柜(40)15.5"
218453,QINGDAO,Icd Patparganj,ESL,,IND,CIVS-2,26,5/1,Nhava Sheva,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)17.6,大柜(40)15.5"
218454,QINGDAO,Icd Patparganj,ESL,,IND,CIVS-3,26,5/1,Nhava Sheva,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)23.6,大柜(40)15.5"
218455,QINGDAO,Icd Patparganj,ESL,,IND,CIVS-4,26,5/1,Nhava Sheva,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)27.6,大柜(40)30.5"
180918,QINGDAO,Icd Patparganj,HMM,,IND,CI2-1,20,5/1,Nhava Sheva,QINGDAO,1339,1997,1997,2019-08-24,2019-08-30,顺圆,"IMO class 2/3/4/5/6 USD 250/500
IMO class 8/9 USD 125/250",,"小柜(20)7.5,大柜(40)15.4"
180919,QINGDAO,Icd Patparganj,HMM,,IND,CI2-2,20,5/1,Nhava Sheva,QINGDAO,1477,1997,1997,2019-08-24,2019-08-30,顺圆,"IMO class 2/3/4/5/6 USD 250/500
IMO class 8/9 USD 125/250",,"小柜(20)17.5,大柜(40)15.4"
180922,QINGDAO,Icd Patparganj,HMM,,IND,CI2-1,23,5/1,Mundra,QINGDAO,1439,2072,2072,2019-08-24,2019-08-30,顺圆,"IMO class 2/3/4/5/6 USD 250/500
IMO class 8/9 USD 125/250",,"小柜(20)7.5,大柜(40)15.4"
180923,QINGDAO,Icd Patparganj,HMM,,IND,CI2-2,23,5/1,Mundra,QINGDAO,1577,2072,2072,2019-08-24,2019-08-30,顺圆,"IMO class 2/3/4/5/6 USD 250/500
IMO class 8/9 USD 125/250",,"小柜(20)17.5,大柜(40)15.4"
222216,QINGDAO,Icd Patparganj,ESL,,IND,KCIS-1,32,1/4,Mundra,QINGDAO,1350,2083,2083,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)7.6,大柜(40)15.5"
222217,QINGDAO,Icd Patparganj,ESL,,IND,KCIS-2,32,1/4,Mundra,QINGDAO,1451,2083,2083,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)17.6,大柜(40)15.5"
222218,QINGDAO,Icd Patparganj,ESL,,IND,KCIS-3,32,1/4,Mundra,QINGDAO,1603,2083,2083,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)23.6,大柜(40)15.5"
180920,QINGDAO,Icd Patparganj,HMM,,IND,CI2-3,20,5/1,Nhava Sheva,QINGDAO,1661,2184,2184,2019-08-24,2019-08-30,顺圆,"IMO class 2/3/4/5/6 USD 250/500
IMO class 8/9 USD 125/250",,"小柜(20)23.5,大柜(40)25.4"
180921,QINGDAO,Icd Patparganj,HMM,,IND,CI2-4,20,5/1,Nhava Sheva,QINGDAO,1817,2184,2184,2019-08-24,2019-08-30,顺圆,"IMO class 2/3/4/5/6 USD 250/500
IMO class 8/9 USD 125/250",,"小柜(20)28.0,大柜(40)25.4"
222308,QINGDAO,Icd Patparganj,ESL,,IND,KCIS-1,28,1/4,Nhava Sheva,QINGDAO,1444,2210,2210,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)7.6,大柜(40)15.5"
222309,QINGDAO,Icd Patparganj,ESL,,IND,KCIS-2,28,1/4,Nhava Sheva,QINGDAO,1562,2210,2210,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)17.6,大柜(40)15.5"
222310,QINGDAO,Icd Patparganj,ESL,,IND,KCIS-3,28,1/4,Nhava Sheva,QINGDAO,1721,2210,2210,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)23.6,大柜(40)15.5"
222219,QINGDAO,Icd Patparganj,ESL,,IND,KCIS-4,32,1/4,Mundra,QINGDAO,1691,2238,2238,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)27.6,大柜(40)30.5"
180924,QINGDAO,Icd Patparganj,HMM,,IND,CI2-3,23,5/1,Mundra,QINGDAO,1761,2259,2259,2019-08-24,2019-08-30,顺圆,"IMO class 2/3/4/5/6 USD 250/500
IMO class 8/9 USD 125/250",,"小柜(20)23.5,大柜(40)25.4"
180925,QINGDAO,Icd Patparganj,HMM,,IND,CI2-4,23,5/1,Mundra,QINGDAO,1917,2259,2259,2019-08-24,2019-08-30,顺圆,"IMO class 2/3/4/5/6 USD 250/500
IMO class 8/9 USD 125/250",,"小柜(20)28.0,大柜(40)25.4"
222311,QINGDAO,Icd Patparganj,ESL,,IND,KCIS-4,28,1/4,Nhava Sheva,QINGDAO,1837,2383,2383,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)27.6,大柜(40)30.5"
168170,QINGDAO,Icd Patparganj,ESL,,IND,CIV-1,26,5/1,Nhava Sheva,QINGDAO,1491,1969,1969,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. NOS USD 50/100, THC INR 7292/11332",,"小柜(20)7.6,大柜(40)15.5"
168171,QINGDAO,Icd Patparganj,ESL,,IND,CIV-2,26,5/1,Nhava Sheva,QINGDAO,1616,1969,1969,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. NOS USD 50/100, THC INR 7292/11332",,"小柜(20)17.6,大柜(40)15.5"
168172,QINGDAO,Icd Patparganj,ESL,,IND,CIV-3,26,5/1,Nhava Sheva,QINGDAO,1782,1969,1969,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. NOS USD 50/100, THC INR 7292/11332",,"小柜(20)23.6,大柜(40)15.5"
181060,QINGDAO,Icd Patparganj,KMTC,,IND,AIS2-1,26,2/4,Mundra,QINGDAO,1410,1970,1970,2019-08-11,2019-08-17,顺圆,IMO USD 100/200,,"小柜(20)7.5,大柜(40)17.5"
181061,QINGDAO,Icd Patparganj,KMTC,,IND,AIS2-2,26,2/4,Mundra,QINGDAO,1530,1970,1970,2019-08-11,2019-08-17,顺圆,IMO USD 100/200,,"小柜(20)17.5,大柜(40)17.5"
181063,QINGDAO,Icd Patparganj,KMTC,,IND,AIS-1,26,3/5,Mundra,QINGDAO,1410,1970,1970,2019-08-11,2019-08-17,顺圆,IMO USD 100/200,,"小柜(20)7.5,大柜(40)17.5"
181064,QINGDAO,Icd Patparganj,KMTC,,IND,AIS-2,26,3/5,Mundra,QINGDAO,1530,1970,1970,2019-08-11,2019-08-17,顺圆,IMO USD 100/200,,"小柜(20)17.5,大柜(40)17.5"
168166,QINGDAO,Icd Patparganj,ESL,,IND,CIV-1,26,5/1,Mundra,QINGDAO,1469,1980,1980,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. THC INR 8020/12380",,"小柜(20)7.6,大柜(40)15.5"
168167,QINGDAO,Icd Patparganj,ESL,,IND,CIV-2,26,5/1,Mundra,QINGDAO,1570,1980,1980,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. THC INR 8020/12380",,"小柜(20)17.6,大柜(40)15.5"
168168,QINGDAO,Icd Patparganj,ESL,,IND,CIV-3,26,5/1,Mundra,QINGDAO,1721,1980,1980,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. THC INR 8020/12380",,"小柜(20)23.6,大柜(40)15.5"
168169,QINGDAO,Icd Patparganj,ESL,,IND,CIV-4,26,5/1,Mundra,QINGDAO,1797,2106,2106,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. THC INR 8020/12380",,"小柜(20)27.6,大柜(40)30.5"
181062,QINGDAO,Icd Patparganj,KMTC,,IND,AIS2-3,26,2/4,Mundra,QINGDAO,1670,2130,2130,2019-08-11,2019-08-17,顺圆,IMO USD 100/200,,"小柜(20)23.5,大柜(40)26.0"
181065,QINGDAO,Icd Patparganj,KMTC,,IND,AIS-3,26,3/5,Mundra,QINGDAO,1670,2130,2130,2019-08-11,2019-08-17,顺圆,IMO USD 100/200,,"小柜(20)23.5,大柜(40)26.0"
168173,QINGDAO,Icd Patparganj,ESL,,IND,CIV-4,26,5/1,Nhava Sheva,QINGDAO,1888,2150,2150,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. NOS USD 50/100, THC INR 7292/11332",,"小柜(20)27.6,大柜(40)30.5"
181126,QINGDAO,Icd Patparganj,KMTC,,IND,CI2-1,26,1/3,Nhava Sheva,QINGDAO,1700,2230,2230,2019-08-11,2019-08-17,顺圆,IMO USD 100/200,,"小柜(20)17.5,大柜(40)17.5"
181127,QINGDAO,Icd Patparganj,KMTC,,IND,CI2-2,26,1/3,Nhava Sheva,QINGDAO,1890,2230,2230,2019-08-11,2019-08-17,顺圆,IMO USD 100/200,,"小柜(20)23.5,大柜(40)17.5"
181129,QINGDAO,Icd Patparganj,KMTC,,IND,AIS-1,26,3/5,Nhava Sheva,QINGDAO,1700,2230,2230,2019-08-11,2019-08-17,顺圆,IMO USD 100/200,,"小柜(20)17.5,大柜(40)17.5"
181130,QINGDAO,Icd Patparganj,KMTC,,IND,AIS-2,26,3/5,Nhava Sheva,QINGDAO,1890,2230,2230,2019-08-11,2019-08-17,顺圆,IMO USD 100/200,,"小柜(20)23.5,大柜(40)17.5"
181128,QINGDAO,Icd Patparganj,KMTC,,IND,CI2-3,26,1/3,Nhava Sheva,QINGDAO,2050,2440,2440,2019-08-11,2019-08-17,顺圆,IMO USD 100/200,,"小柜(20)25.0,大柜(40)26.0"
181131,QINGDAO,Icd Patparganj,KMTC,,IND,AIS-3,26,3/5,Nhava Sheva,QINGDAO,2050,2440,2440,2019-08-11,2019-08-17,顺圆,IMO USD 100/200,,"小柜(20)25.0,大柜(40)26.0"
218556,QINGDAO,Icd Pithampur,ESL,,IND,CIVS-1,26,5/1,Nhava Sheva,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)7.6,大柜(40)15.5"
218557,QINGDAO,Icd Pithampur,ESL,,IND,CIVS-2,26,5/1,Nhava Sheva,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)17.6,大柜(40)15.5"
218558,QINGDAO,Icd Pithampur,ESL,,IND,CIVS-3,26,5/1,Nhava Sheva,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)23.6,大柜(40)15.5"
218559,QINGDAO,Icd Pithampur,ESL,,IND,CIVS-4,26,5/1,Nhava Sheva,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)27.6,大柜(40)30.5"
180978,QINGDAO,Icd Pithampur,HMM,,IND,CI2-1,20,5/1,Nhava Sheva,QINGDAO,1023,1391,1391,2019-08-24,2019-08-30,顺圆,"IMO class 2/3/4/5/6 USD 250/500
IMO class 8/9 USD 125/250",,"小柜(20)7.5,大柜(40)15.4"
180979,QINGDAO,Icd Pithampur,HMM,,IND,CI2-2,20,5/1,Nhava Sheva,QINGDAO,1098,1391,1391,2019-08-24,2019-08-30,顺圆,"IMO class 2/3/4/5/6 USD 250/500
IMO class 8/9 USD 125/250",,"小柜(20)17.5,大柜(40)15.4"
180980,QINGDAO,Icd Pithampur,HMM,,IND,CI2-3,20,5/1,Nhava Sheva,QINGDAO,1205,1517,1517,2019-08-24,2019-08-30,顺圆,"IMO class 2/3/4/5/6 USD 250/500
IMO class 8/9 USD 125/250",,"小柜(20)23.5,大柜(40)25.4"
180981,QINGDAO,Icd Pithampur,HMM,,IND,CI2-4,20,5/1,Nhava Sheva,QINGDAO,1277,1517,1517,2019-08-24,2019-08-30,顺圆,"IMO class 2/3/4/5/6 USD 250/500
IMO class 8/9 USD 125/250",,"小柜(20)28.0,大柜(40)25.4"
222292,QINGDAO,Icd Pithampur,ESL,,IND,KCIS-1,28,1/4,Nhava Sheva,QINGDAO,1235,1777,1777,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)7.6,大柜(40)15.5"
222293,QINGDAO,Icd Pithampur,ESL,,IND,KCIS-2,28,1/4,Nhava Sheva,QINGDAO,1288,1777,1777,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)17.6,大柜(40)15.5"
222294,QINGDAO,Icd Pithampur,ESL,,IND,KCIS-3,28,1/4,Nhava Sheva,QINGDAO,1365,1777,1777,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)23.6,大柜(40)15.5"
222295,QINGDAO,Icd Pithampur,ESL,,IND,KCIS-4,28,1/4,Nhava Sheva,QINGDAO,1406,1885,1885,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)27.6,大柜(40)30.5"
168274,QINGDAO,Icd Pithampur,ESL,,IND,CIV-1,26,5/1,Nhava Sheva,QINGDAO,1249,1507,1507,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. NOS USD 50/100, THC INR 7292/11332",,"小柜(20)7.6,大柜(40)15.5"
168275,QINGDAO,Icd Pithampur,ESL,,IND,CIV-2,26,5/1,Nhava Sheva,QINGDAO,1309,1507,1507,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. NOS USD 50/100, THC INR 7292/11332",,"小柜(20)17.6,大柜(40)15.5"
168276,QINGDAO,Icd Pithampur,ESL,,IND,CIV-3,26,5/1,Nhava Sheva,QINGDAO,1392,1507,1507,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. NOS USD 50/100, THC INR 7292/11332",,"小柜(20)23.6,大柜(40)15.5"
168277,QINGDAO,Icd Pithampur,ESL,,IND,CIV-4,26,5/1,Nhava Sheva,QINGDAO,1449,1582,1582,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. NOS USD 50/100, THC INR 7292/11332",,"小柜(20)27.6,大柜(40)30.5"
218512,QINGDAO,Icd Rewari,ESL,,IND,CIVS-1,26,5/1,Mundra,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)7.6,大柜(40)15.5"
218513,QINGDAO,Icd Rewari,ESL,,IND,CIVS-2,26,5/1,Mundra,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)17.6,大柜(40)15.5"
218514,QINGDAO,Icd Rewari,ESL,,IND,CIVS-3,26,5/1,Mundra,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)23.6,大柜(40)15.5"
218515,QINGDAO,Icd Rewari,ESL,,IND,CIVS-4,26,5/1,Mundra,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)27.6,大柜(40)30.5"
218516,QINGDAO,Icd Rewari,ESL,,IND,CIVS-1,26,5/1,Nhava Sheva,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)7.6,大柜(40)15.5"
218517,QINGDAO,Icd Rewari,ESL,,IND,CIVS-2,26,5/1,Nhava Sheva,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)17.6,大柜(40)15.5"
218518,QINGDAO,Icd Rewari,ESL,,IND,CIVS-3,26,5/1,Nhava Sheva,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)23.6,大柜(40)15.5"
218519,QINGDAO,Icd Rewari,ESL,,IND,CIVS-4,26,5/1,Nhava Sheva,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)27.6,大柜(40)30.5"
222248,QINGDAO,Icd Rewari,ESL,,IND,KCIS-1,32,1/4,Mundra,QINGDAO,1282,1650,1650,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)7.6,大柜(40)15.5"
222249,QINGDAO,Icd Rewari,ESL,,IND,KCIS-2,32,1/4,Mundra,QINGDAO,1360,1650,1650,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)17.6,大柜(40)15.5"
222250,QINGDAO,Icd Rewari,ESL,,IND,KCIS-3,32,1/4,Mundra,QINGDAO,1452,1650,1650,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)23.6,大柜(40)15.5"
222300,QINGDAO,Icd Rewari,ESL,,IND,KCIS-1,28,1/4,Nhava Sheva,QINGDAO,1380,2007,2007,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)7.6,大柜(40)15.5"
222301,QINGDAO,Icd Rewari,ESL,,IND,KCIS-2,28,1/4,Nhava Sheva,QINGDAO,1512,2007,2007,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)17.6,大柜(40)15.5"
222302,QINGDAO,Icd Rewari,ESL,,IND,KCIS-3,28,1/4,Nhava Sheva,QINGDAO,1634,2007,2007,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)23.6,大柜(40)15.5"
222251,QINGDAO,Icd Rewari,ESL,,IND,KCIS-4,32,1/4,Mundra,QINGDAO,1518,2020,2020,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)27.6,大柜(40)30.5"
222303,QINGDAO,Icd Rewari,ESL,,IND,KCIS-4,28,1/4,Nhava Sheva,QINGDAO,1731,2253,2253,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)27.6,大柜(40)30.5"
168234,QINGDAO,Icd Rewari,ESL,,IND,CIV-1,26,5/1,Nhava Sheva,QINGDAO,1275,1530,1530,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. NOS USD 50/100, THC INR 7292/11332",,"小柜(20)7.6,大柜(40)15.5"
168235,QINGDAO,Icd Rewari,ESL,,IND,CIV-2,26,5/1,Nhava Sheva,QINGDAO,1366,1530,1530,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. NOS USD 50/100, THC INR 7292/11332",,"小柜(20)17.6,大柜(40)15.5"
168236,QINGDAO,Icd Rewari,ESL,,IND,CIV-3,26,5/1,Nhava Sheva,QINGDAO,1449,1530,1530,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. NOS USD 50/100, THC INR 7292/11332",,"小柜(20)23.6,大柜(40)15.5"
168230,QINGDAO,Icd Rewari,ESL,,IND,CIV-1,26,5/1,Mundra,QINGDAO,1316,1610,1610,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. THC INR 8020/12380",,"小柜(20)7.6,大柜(40)15.5"
168231,QINGDAO,Icd Rewari,ESL,,IND,CIV-2,26,5/1,Mundra,QINGDAO,1378,1610,1610,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. THC INR 8020/12380",,"小柜(20)17.6,大柜(40)15.5"
168232,QINGDAO,Icd Rewari,ESL,,IND,CIV-3,26,5/1,Mundra,QINGDAO,1452,1610,1610,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. THC INR 8020/12380",,"小柜(20)23.6,大柜(40)15.5"
168237,QINGDAO,Icd Rewari,ESL,,IND,CIV-4,26,5/1,Nhava Sheva,QINGDAO,1519,1618,1618,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. NOS USD 50/100, THC INR 7292/11332",,"小柜(20)27.6,大柜(40)30.5"
168233,QINGDAO,Icd Rewari,ESL,,IND,CIV-4,26,5/1,Mundra,QINGDAO,1517,1754,1754,2019-08-12,2019-08-18,顺圆,"1. Seaway bill apply case by case
2. 14 detention, apply 21 plus USD 50/100
3. THC INR 8020/12380",,"小柜(20)27.6,大柜(40)30.5"
218524,QINGDAO,Icd Sanand,ESL,,IND,CIVS-1,26,5/1,Mundra,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)7.6,大柜(40)15.5"
218525,QINGDAO,Icd Sanand,ESL,,IND,CIVS-2,26,5/1,Mundra,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)17.6,大柜(40)15.5"
218526,QINGDAO,Icd Sanand,ESL,,IND,CIVS-3,26,5/1,Mundra,QINGDAO,CBC,CBC,CBC,2019-08-26,2019-09-01,顺圆,10 days free detention at POL,,"小柜(20)23.6,大柜(40)15.5"
